bg_proxy_min,adj_bg_min,bg_delta_max,fg_delta_max,action_frac_max,ring_bg_min,max_area,accepted,accepted_images,useful,risk,safe_channel,overerosion,mean_delta_dice,mean_delta_recall,mean_delta_boundary_iou,mean_delta_boundary_f1,mean_delta_gap_region_fp_rate,mean_delta_component_count_mae,mean_cut_gt_fg_frac,mean_cut_gt_gap_frac,useful_rate,risk_rate
0.0,0,999,0,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,0,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,0,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,1,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,1,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,1,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,1,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,1,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,1,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,999,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,999,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,999,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,999,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,999,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,0,999,999,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,0,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,0,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,0,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,0,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,0,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,0,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,1,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,1,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,1,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,1,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,1,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,1,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,999,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,999,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,999,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,999,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,999,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,0,999,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,0,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,0,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,0,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,0,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,0,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,0,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,1,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,1,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,1,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,1,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,1,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,1,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,999,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,999,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,999,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,999,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,999,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,1,999,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,0,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,0,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,0,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,0,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,0,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,0,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,1,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,1,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,1,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,1,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,1,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,1,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,999,0.5,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,999,0.5,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,999,0.75,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,999,0.75,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,999,1.0,0.0,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.0,1,999,999,1.0,0.25,16,83,83,33,44,28,49,-1.5560699230149815e-05,-0.00012280264128389635,1.3454656758291162e-05,2.5943293721063173e-05,-0.0001838113800164365,0.0,0.5690468166371782,0.36348330384474964,0.39759036144578314,0.5301204819277109
0.5,0,0,0,0.5,0.0,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,0.5,0.25,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,0.5,0.35,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,0.75,0.0,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,0.75,0.25,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,0.75,0.35,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,1.0,0.0,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,1.0,0.25,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,0,1.0,0.35,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,1,0.5,0.0,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,1,0.5,0.25,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,1,0.5,0.35,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,1,0.75,0.0,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
0.5,0,0,1,0.75,0.25,32,89,89,36,47,36,46,-1.1456647610724773e-05,-0.00014524130905192023,9.458331877386102e-06,7.109198087374124e-06,-0.00025681031207852204,0.011235955056179775,0.5375761330531942,0.3943079628758455,0.4044943820224719,0.5280898876404494
