accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
62,62,0.5241935483870968,0.00011540709630666219,6.0365873340049193e-05,-4.501339018416332e-05,-0.00037457654663581636,-8.279496734631668e-05,-0.0002151881212960383,0.3548387096774194,39,0.6290322580645161,0.5,22,0.45
63,63,0.5198412698412699,0.0001190846836741952,6.278040577230171e-05,-4.278421310566921e-05,-0.0003810099339727007,-7.907822419578942e-05,-0.00021196996681077397,0.36507936507936506,39,0.6190476190476191,0.55,23,0.45
63,63,0.5079365079365079,0.00015191504423506694,8.654440289079999e-05,-3.991576698652868e-05,-0.0003701165885612694,-7.413581713557071e-05,-0.00020201823272110916,0.38095238095238093,39,0.6190476190476191,0.6,24,0.45
64,64,0.50390625,0.00013774937823347183,7.205164017574863e-05,-4.166606496142089e-05,-0.0003643335168649996,-7.717690261302944e-05,-0.00020311373058025037,0.375,40,0.625,0.65,24,0.45
65,65,0.5115384615384615,0.00012234402636168877,6.17473708557502e-05,-4.2941728978482465e-05,-0.00035588401825299547,-7.905581160675669e-05,-0.00020252955839676387,0.36923076923076925,41,0.6307692307692307,0.7,24,0.45
65,65,0.5115384615384615,0.00012234402636168877,6.17473708557502e-05,-4.2941728978482465e-05,-0.00035588401825299547,-7.905581160675669e-05,-0.00020252955839676387,0.36923076923076925,41,0.6307692307692307,0.75,24,0.45
67,67,0.5111940298507462,8.902089366954651e-05,3.717984683440086e-05,-4.355190848361326e-05,-0.0003459249485080692,-7.997537434762417e-05,-0.0001999936325197417,0.373134328358209,42,0.6268656716417911,0.8,25,0.45
17,17,0.4852941176470588,-6.790847603541421e-05,-3.8943737843384044e-05,-2.939718388417876e-05,-0.00026241537902488494,-5.881406404440557e-05,-0.0001770411281467664,0.17647058823529413,14,0.8235294117647058,0.1,3,0.5
26,26,0.5,0.00013400827649544361,8.41268301485125e-05,-1.6543845795699778e-05,-0.00033049467647992614,-4.0169180032958784e-05,-0.00017349725653183532,0.2692307692307692,19,0.7307692307692307,0.15,7,0.5
32,32,0.484375,0.00017443092859978967,0.00010442393198471052,-7.092292408666934e-06,-0.0004065714272216284,-2.3618560327412497e-05,-0.0001668956708806811,0.34375,21,0.65625,0.2,11,0.5
