useful_threshold,risk_threshold,accepted,positive,strict_useful,hard_risk,precision_useful,risk_rate,score,accepted_images,useful_images,risk_images
0.1,0.1,2,0,0,0,0.0,0.0,0.4,1855.png|3493.png,,
0.15,0.1,2,0,0,0,0.0,0.0,0.4,1855.png|3493.png,,
0.2,0.1,2,0,0,0,0.0,0.0,0.4,1855.png|3493.png,,
0.25,0.1,2,0,0,0,0.0,0.0,0.4,1855.png|3493.png,,
0.3,0.1,1,0,0,0,0.0,0.0,0.2,1855.png,,
0.35,0.1,1,0,0,0,0.0,0.0,0.2,1855.png,,
0.4,0.1,1,0,0,0,0.0,0.0,0.2,1855.png,,
0.45,0.1,1,0,0,0,0.0,0.0,0.2,1855.png,,
0.5,0.1,1,0,0,0,0.0,0.0,0.2,1855.png,,
0.55,0.1,1,0,0,0,0.0,0.0,0.2,1855.png,,
0.6,0.1,0,0,0,0,0.0,0.0,0.0,,,
0.65,0.1,0,0,0,0,0.0,0.0,0.0,,,
0.7,0.1,0,0,0,0,0.0,0.0,0.0,,,
0.7,0.15,0,0,0,0,0.0,0.0,0.0,,,
0.75,0.1,0,0,0,0,0.0,0.0,0.0,,,
0.75,0.15,0,0,0,0,0.0,0.0,0.0,,,
0.8,0.1,0,0,0,0,0.0,0.0,0.0,,,
0.8,0.15,0,0,0,0,0.0,0.0,0.0,,,
0.1,0.15,4,1,1,1,0.25,0.25,-0.19999999999999996,1399.png|1855.png|2044.png|3493.png,2044.png,1399.png
0.15,0.15,4,1,1,1,0.25,0.25,-0.19999999999999996,1399.png|1855.png|2044.png|3493.png,2044.png,1399.png
0.2,0.15,4,1,1,1,0.25,0.25,-0.19999999999999996,1399.png|1855.png|2044.png|3493.png,2044.png,1399.png
0.25,0.15,4,1,1,1,0.25,0.25,-0.19999999999999996,1399.png|1855.png|2044.png|3493.png,2044.png,1399.png
0.3,0.15,3,1,1,1,0.3333333333333333,0.3333333333333333,-0.3999999999999999,1399.png|1855.png|2044.png,2044.png,1399.png
0.35,0.15,3,1,1,1,0.3333333333333333,0.3333333333333333,-0.3999999999999999,1399.png|1855.png|2044.png,2044.png,1399.png
0.4,0.15,3,1,1,1,0.3333333333333333,0.3333333333333333,-0.3999999999999999,1399.png|1855.png|2044.png,2044.png,1399.png
0.45,0.15,3,1,1,1,0.3333333333333333,0.3333333333333333,-0.3999999999999999,1399.png|1855.png|2044.png,2044.png,1399.png
0.5,0.15,3,1,1,1,0.3333333333333333,0.3333333333333333,-0.3999999999999999,1399.png|1855.png|2044.png,2044.png,1399.png
0.55,0.15,3,1,1,1,0.3333333333333333,0.3333333333333333,-0.3999999999999999,1399.png|1855.png|2044.png,2044.png,1399.png
0.1,0.2,6,1,1,2,0.16666666666666666,0.3333333333333333,-1.7999999999999998,1399.png|1855.png|2044.png|2246.png|3392.png|3493.png,2044.png,1399.png|3392.png
0.15,0.2,6,1,1,2,0.16666666666666666,0.3333333333333333,-1.7999999999999998,1399.png|1855.png|2044.png|2246.png|3392.png|3493.png,2044.png,1399.png|3392.png
0.2,0.2,6,1,1,2,0.16666666666666666,0.3333333333333333,-1.7999999999999998,1399.png|1855.png|2044.png|2246.png|3392.png|3493.png,2044.png,1399.png|3392.png
0.25,0.2,6,1,1,2,0.16666666666666666,0.3333333333333333,-1.7999999999999998,1399.png|1855.png|2044.png|2246.png|3392.png|3493.png,2044.png,1399.png|3392.png
0.6,0.15,1,0,0,1,0.0,1.0,-1.8,1399.png,,1399.png
0.65,0.15,1,0,0,1,0.0,1.0,-1.8,1399.png,,1399.png
0.7,0.2,1,0,0,1,0.0,1.0,-1.8,3392.png,,3392.png
0.75,0.2,1,0,0,1,0.0,1.0,-1.8,3392.png,,3392.png
0.8,0.2,1,0,0,1,0.0,1.0,-1.8,3392.png,,3392.png
0.3,0.2,5,1,1,2,0.2,0.4,-2.0,1399.png|1855.png|2044.png|2246.png|3392.png,2044.png,1399.png|3392.png
0.35,0.2,5,1,1,2,0.2,0.4,-2.0,1399.png|1855.png|2044.png|2246.png|3392.png,2044.png,1399.png|3392.png
0.4,0.2,5,1,1,2,0.2,0.4,-2.0,1399.png|1855.png|2044.png|2246.png|3392.png,2044.png,1399.png|3392.png
0.45,0.2,5,1,1,2,0.2,0.4,-2.0,1399.png|1855.png|2044.png|2246.png|3392.png,2044.png,1399.png|3392.png
0.5,0.2,5,1,1,2,0.2,0.4,-2.0,1399.png|1855.png|2044.png|2246.png|3392.png,2044.png,1399.png|3392.png
0.55,0.2,5,1,1,2,0.2,0.4,-2.0,1399.png|1855.png|2044.png|2246.png|3392.png,2044.png,1399.png|3392.png
0.6,0.2,3,0,0,2,0.0,0.6666666666666666,-3.4,1399.png|2246.png|3392.png,,1399.png|3392.png
0.7,0.4,3,1,0,2,0.0,0.6666666666666666,-3.4,13436.png|3392.png|3602.png,,13436.png|3392.png
0.7,0.45,3,1,0,2,0.0,0.6666666666666666,-3.4,13436.png|3392.png|3602.png,,13436.png|3392.png
0.65,0.2,2,0,0,2,0.0,1.0,-3.6,1399.png|3392.png,,1399.png|3392.png
0.7,0.25,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.7,0.3,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.7,0.35,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.75,0.25,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.75,0.3,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.75,0.35,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.75,0.4,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.75,0.45,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.8,0.25,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.8,0.3,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.8,0.35,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.8,0.4,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.8,0.45,2,0,0,2,0.0,1.0,-3.6,13436.png|3392.png,,13436.png|3392.png
0.7,0.5,4,1,0,3,0.0,0.75,-5.2,13436.png|3392.png|3602.png|3840.png,,13436.png|3392.png|3840.png
0.7,0.55,4,1,0,3,0.0,0.75,-5.2,13436.png|3392.png|3602.png|3840.png,,13436.png|3392.png|3840.png
0.7,0.6,4,1,0,3,0.0,0.75,-5.2,13436.png|3392.png|3602.png|3840.png,,13436.png|3392.png|3840.png
0.7,0.65,4,1,0,3,0.0,0.75,-5.2,13436.png|3392.png|3602.png|3840.png,,13436.png|3392.png|3840.png
0.75,0.5,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.75,0.55,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.75,0.6,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.75,0.65,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.5,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.55,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.6,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.65,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.7,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.75,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.8,0.8,3,0,0,3,0.0,1.0,-5.4,13436.png|3392.png|3840.png,,13436.png|3392.png|3840.png
0.5,0.25,7,1,1,4,0.14285714285714285,0.5714285714285714,-5.6,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png,2044.png,13436.png|1399.png|3366.png|3392.png
0.55,0.25,7,1,1,4,0.14285714285714285,0.5714285714285714,-5.6,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png,2044.png,13436.png|1399.png|3366.png|3392.png
0.6,0.25,5,0,0,4,0.0,0.8,-7.0,13436.png|1399.png|2246.png|3366.png|3392.png,,13436.png|1399.png|3366.png|3392.png
0.7,0.7,5,1,0,4,0.0,0.8,-7.0,13436.png|3392.png|3596.png|3602.png|3840.png,,13436.png|3392.png|3596.png|3840.png
0.7,0.75,5,1,0,4,0.0,0.8,-7.0,13436.png|3392.png|3596.png|3602.png|3840.png,,13436.png|3392.png|3596.png|3840.png
0.7,0.8,5,1,0,4,0.0,0.8,-7.0,13436.png|3392.png|3596.png|3602.png|3840.png,,13436.png|3392.png|3596.png|3840.png
0.65,0.25,4,0,0,4,0.0,1.0,-7.2,13436.png|1399.png|3366.png|3392.png,,13436.png|1399.png|3366.png|3392.png
0.75,0.7,4,0,0,4,0.0,1.0,-7.2,13436.png|3392.png|3596.png|3840.png,,13436.png|3392.png|3596.png|3840.png
0.75,0.75,4,0,0,4,0.0,1.0,-7.2,13436.png|3392.png|3596.png|3840.png,,13436.png|3392.png|3596.png|3840.png
0.75,0.8,4,0,0,4,0.0,1.0,-7.2,13436.png|3392.png|3596.png|3840.png,,13436.png|3392.png|3596.png|3840.png
0.45,0.25,8,1,1,5,0.125,0.625,-7.4,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3725.png,2044.png,13436.png|1399.png|3366.png|3392.png|3725.png
0.5,0.3,8,1,1,5,0.125,0.625,-7.4,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|7259.png,2044.png,13436.png|1399.png|3366.png|3392.png|7259.png
0.5,0.35,8,1,1,5,0.125,0.625,-7.4,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|7259.png,2044.png,13436.png|1399.png|3366.png|3392.png|7259.png
0.55,0.3,8,1,1,5,0.125,0.625,-7.4,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|7259.png,2044.png,13436.png|1399.png|3366.png|3392.png|7259.png
0.55,0.35,8,1,1,5,0.125,0.625,-7.4,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|7259.png,2044.png,13436.png|1399.png|3366.png|3392.png|7259.png
0.1,0.25,11,2,2,6,0.18181818181818182,0.5454545454545454,-7.8,13436.png|13867.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3493.png|3725.png|7269.png,13867.png|2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.15,0.25,11,2,2,6,0.18181818181818182,0.5454545454545454,-7.8,13436.png|13867.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3493.png|3725.png|7269.png,13867.png|2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.2,0.25,11,2,2,6,0.18181818181818182,0.5454545454545454,-7.8,13436.png|13867.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3493.png|3725.png|7269.png,13867.png|2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.6,0.3,6,0,0,5,0.0,0.8333333333333334,-8.8,13436.png|1399.png|2246.png|3366.png|3392.png|7259.png,,13436.png|1399.png|3366.png|3392.png|7259.png
0.6,0.35,6,0,0,5,0.0,0.8333333333333334,-8.8,13436.png|1399.png|2246.png|3366.png|3392.png|7259.png,,13436.png|1399.png|3366.png|3392.png|7259.png
0.65,0.4,6,1,0,5,0.0,0.8333333333333334,-8.8,13436.png|1399.png|3366.png|3392.png|3602.png|7259.png,,13436.png|1399.png|3366.png|3392.png|7259.png
0.65,0.45,6,1,0,5,0.0,0.8333333333333334,-8.8,13436.png|1399.png|3366.png|3392.png|3602.png|7259.png,,13436.png|1399.png|3366.png|3392.png|7259.png
0.25,0.25,10,1,1,6,0.1,0.6,-9.0,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3493.png|3725.png|7269.png,2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.5,0.4,10,2,1,6,0.1,0.6,-9.0,13436.png|1399.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|7259.png,2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|7259.png
0.5,0.45,10,2,1,6,0.1,0.6,-9.0,13436.png|1399.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|7259.png,2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|7259.png
0.55,0.4,10,2,1,6,0.1,0.6,-9.0,13436.png|1399.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|7259.png,2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|7259.png
0.55,0.45,10,2,1,6,0.1,0.6,-9.0,13436.png|1399.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|7259.png,2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|7259.png
0.65,0.3,5,0,0,5,0.0,1.0,-9.0,13436.png|1399.png|3366.png|3392.png|7259.png,,13436.png|1399.png|3366.png|3392.png|7259.png
0.65,0.35,5,0,0,5,0.0,1.0,-9.0,13436.png|1399.png|3366.png|3392.png|7259.png,,13436.png|1399.png|3366.png|3392.png|7259.png
0.3,0.25,9,1,1,6,0.1111111111111111,0.6666666666666666,-9.2,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3725.png|7269.png,2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.35,0.25,9,1,1,6,0.1111111111111111,0.6666666666666666,-9.2,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3725.png|7269.png,2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.4,0.25,9,1,1,6,0.1111111111111111,0.6666666666666666,-9.2,13436.png|1399.png|1855.png|2044.png|2246.png|3366.png|3392.png|3725.png|7269.png,2044.png,13436.png|1399.png|3366.png|3392.png|3725.png|7269.png
0.5,0.5,13,4,2,7,0.15384615384615385,0.5384615384615384,-9.4,13436.png|1399.png|1418.png|1855.png|1880.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|3840.png|7259.png,1418.png|2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|3840.png|7259.png
0.55,0.5,12,3,2,7,0.16666666666666666,0.5833333333333334,-9.6,13436.png|1399.png|1418.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|3840.png|7259.png,1418.png|2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|3840.png|7259.png
0.55,0.55,12,3,2,7,0.16666666666666666,0.5833333333333334,-9.6,13436.png|1399.png|1418.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|3840.png|7259.png,1418.png|2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|3840.png|7259.png
0.55,0.6,12,3,2,7,0.16666666666666666,0.5833333333333334,-9.6,13436.png|1399.png|1418.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|3840.png|7259.png,1418.png|2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|3840.png|7259.png
0.55,0.65,12,3,2,7,0.16666666666666666,0.5833333333333334,-9.6,13436.png|1399.png|1418.png|1855.png|2044.png|2246.png|2248.png|3366.png|3392.png|3602.png|3840.png|7259.png,1418.png|2044.png,13436.png|1399.png|2248.png|3366.png|3392.png|3840.png|7259.png
0.45,0.35,11,2,2,7,0.18181818181818182,0.6363636363636364,-9.8,13436.png|1399.png|1855.png|2044.png|2246.png|3354.png|3366.png|3392.png|3725.png|3777.png|7259.png,2044.png|3354.png,13436.png|1399.png|3366.png|3392.png|3725.png|3777.png|7259.png
0.1,0.35,18,5,4,9,0.2222222222222222,0.5,-10.4,13436.png|13867.png|1399.png|1855.png|1934.png|2044.png|2246.png|3269.png|3354.png|3366.png|3392.png|3493.png|3678.png|3725.png|3777.png|7259.png|7269.png|8253.png,13867.png|2044.png|3354.png|3678.png,13436.png|1399.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png|8253.png
0.15,0.35,18,5,4,9,0.2222222222222222,0.5,-10.4,13436.png|13867.png|1399.png|1855.png|1934.png|2044.png|2246.png|3269.png|3354.png|3366.png|3392.png|3493.png|3678.png|3725.png|3777.png|7259.png|7269.png|8253.png,13867.png|2044.png|3354.png|3678.png,13436.png|1399.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png|8253.png
0.35,0.35,13,3,3,8,0.23076923076923078,0.6153846153846154,-10.4,13436.png|1399.png|1855.png|2044.png|2246.png|3354.png|3366.png|3392.png|3678.png|3725.png|3777.png|7259.png|7269.png,2044.png|3354.png|3678.png,13436.png|1399.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png
0.4,0.35,13,3,3,8,0.23076923076923078,0.6153846153846154,-10.4,13436.png|1399.png|1855.png|2044.png|2246.png|3354.png|3366.png|3392.png|3678.png|3725.png|3777.png|7259.png|7269.png,2044.png|3354.png|3678.png,13436.png|1399.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png
0.6,0.4,8,1,0,6,0.0,0.75,-10.4,13436.png|1399.png|2246.png|2248.png|3366.png|3392.png|3602.png|7259.png,,13436.png|1399.png|2248.png|3366.png|3392.png|7259.png
0.6,0.45,8,1,0,6,0.0,0.75,-10.4,13436.png|1399.png|2246.png|2248.png|3366.png|3392.png|3602.png|7259.png,,13436.png|1399.png|2248.png|3366.png|3392.png|7259.png
0.2,0.35,17,5,4,9,0.23529411764705882,0.5294117647058824,-10.6,13436.png|13867.png|1399.png|1855.png|2044.png|2246.png|3269.png|3354.png|3366.png|3392.png|3493.png|3678.png|3725.png|3777.png|7259.png|7269.png|8253.png,13867.png|2044.png|3354.png|3678.png,13436.png|1399.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png|8253.png
0.35,0.4,17,6,4,9,0.23529411764705882,0.5294117647058824,-10.6,10520.png|13436.png|1399.png|15067.png|1855.png|2044.png|2246.png|2248.png|3354.png|3366.png|3392.png|3602.png|3678.png|3725.png|3777.png|7259.png|7269.png,10520.png|2044.png|3354.png|3678.png,13436.png|1399.png|2248.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png
0.35,0.45,17,6,4,9,0.23529411764705882,0.5294117647058824,-10.6,10520.png|13436.png|1399.png|15067.png|1855.png|2044.png|2246.png|2248.png|3354.png|3366.png|3392.png|3602.png|3678.png|3725.png|3777.png|7259.png|7269.png,10520.png|2044.png|3354.png|3678.png,13436.png|1399.png|2248.png|3366.png|3392.png|3725.png|3777.png|7259.png|7269.png
0.65,0.5,7,1,0,6,0.0,0.8571428571428571,-10.6,13436.png|1399.png|3366.png|3392.png|3602.png|3840.png|7259.png,,13436.png|1399.png|3366.png|3392.png|3840.png|7259.png
0.65,0.55,7,1,0,6,0.0,0.8571428571428571,-10.6,13436.png|1399.png|3366.png|3392.png|3602.png|3840.png|7259.png,,13436.png|1399.png|3366.png|3392.png|3840.png|7259.png
0.65,0.6,7,1,0,6,0.0,0.8571428571428571,-10.6,13436.png|1399.png|3366.png|3392.png|3602.png|3840.png|7259.png,,13436.png|1399.png|3366.png|3392.png|3840.png|7259.png
0.65,0.65,7,1,0,6,0.0,0.8571428571428571,-10.6,13436.png|1399.png|3366.png|3392.png|3602.png|3840.png|7259.png,,13436.png|1399.png|3366.png|3392.png|3840.png|7259.png
