action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,cut_anchor_area_frac,cut_area,cut_bbox_area,cut_bbox_h,cut_bbox_w,cut_fill,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_min_dist_in,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,dist_percentile,image,inner_mean_image,inner_outer_abs_diff,local_anchor_frac,local_bg_frac,local_h,local_w,outer_mean_image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r223_hard_risk,r223_overerosion_proxy,r223_quick_useful,r223_safe_channel_proxy_positive,ring_bg_frac,ring_fg_frac,ring_mean_image,ring_std_image,run_id,split
0.5,0.23363598206198777,0.1322694414567648,5.0,-5.0,0.9256587547148221,0.29841777624070553,0.8616058992216304,0.9261601331654087,0.9251579188147732,0.23197035860791318,0.13120275428485892,5.0,-5.0,0.9254379302525763,0.2974234826214767,0.861223335819122,0.9263046093774101,3.0,0.9245728713951401,0.0007882476242480822,179.0,3570.0,35.0,102.0,0.050140056022408966,2.23606797749979,1.507660950142752,0.014635373838245869,0.3208675682544708,1.0,0.023802485689520852,2.914285714285714,0.01672607660293579,-0.0016656234540745884,-0.001066687171905889,0.0,0.0,-0.00022082446224580554,-0.0009942936192288143,-0.0003825634025084179,0.0001444762120014209,-0.0005850474196330557,10.0,1666.png,0.34692808985710144,0.04482153058052063,0.5720555215350072,0.42794447846499284,71.0,138.0,0.3021065592765808,1.0,0.0,1.0,1.0,9798.0,1.0,0.3938356164383562,179.0,4372.0,0.44621351296182893,3.0,0.01826903449683609,0.7430167597765364,0.2569832402234637,1.0,1.0,0.0,0.0,0.4338709677419355,0.5661290322580645,0.32444024085998535,0.031193969771265984,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.27455435635261977,0.15912083777513011,1.0,-1.0,0.9264087978018595,0.18890102460082175,0.8629064730644866,0.9434298292422625,0.9099910570099531,0.2744949563242015,0.15908093536455395,1.0,-1.0,0.926433069912,0.18869298382482966,0.8629485912313456,0.9434801750360211,1.0,0.9099910570099531,5.336179295624333e-05,8.0,8.0,4.0,2.0,1.0,2.0,1.5,0.01719488576054573,0.31127452850341797,1.0,0.0197056382894516,2.0,0.009390804916620255,-5.940002841825498e-05,-3.9902410576164726e-05,0.0,0.0,2.4272110140555192e-05,-0.00020804077599209658,4.211816685895098e-05,5.034579375862158e-05,0.0,10.0,1674.png,0.33882349729537964,0.04862740635871887,0.5342105263157895,0.46578947368421053,40.0,38.0,0.29019609093666077,1.0,0.0,1.0,1.0,1520.0,1.0,0.375,8.0,716.0,0.4710526315789474,3.0,0.005263157894736842,0.0,1.0,1.0,0.0,0.0,1.0,0.375,0.625,0.3157843053340912,0.024879369884729385,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.27455435635261977,0.15912083777513011,1.0,-1.0,0.9264087978018595,0.18890102460082175,0.8629064730644866,0.9434298292422625,0.9099910570099531,0.27443558199269974,0.1590410529614541,1.0,-1.0,0.9264816179480881,0.18838092266084153,0.8630328399009067,0.9435808827453701,1.0,0.9099910570099531,0.00016008537886872998,24.0,34.0,17.0,2.0,0.7058823529411765,2.0,1.5,0.015385761857032776,0.3109477162361145,1.0,0.01905218604952097,8.5,0.00880383886396885,-0.00011877435992002638,-7.978481367601487e-05,0.0,0.0,7.282014622866928e-05,-0.0005201019399802276,0.00012636683642008872,0.00015105350310762322,0.0,10.0,1674.png,0.33118030428886414,0.04063814878463745,0.6186693147964251,0.381330685203575,53.0,38.0,0.2905421555042267,0.0,0.0,1.0,1.0,2014.0,1.0,0.325,24.0,792.0,0.3932472691161867,2.0,0.011916583912611719,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.3541666666666667,0.6458333333333334,0.3124183118343353,0.022674180567264557,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.27455435635261977,0.15912083777513011,1.0,-1.0,0.9264087978018595,0.18890102460082175,0.8629064730644866,0.9434298292422625,0.9099910570099531,0.27525464026152974,0.15959146589805445,1.0,-1.0,0.9263839252079287,0.18793883601185832,0.8628633148840871,0.9436480606497424,2.0,0.9097401385841767,0.0005069370330843116,76.0,3528.0,84.0,42.0,0.021541950113378686,1.4142135623730951,1.1144537474978289,0.016335835680365562,0.27347785234451294,1.0,0.022410046309232712,2.0,0.026569729670882225,0.000700283908909971,0.0004706281229243381,0.0,0.0,-2.4872593930802545e-05,-0.0009621885889634363,-4.3158180399571755e-05,0.00021823140747989633,-0.000250918425776403,10.0,1674.png,0.2979203462600708,0.04130718111991882,0.4864316239316239,0.513568376068376,120.0,78.0,0.256613165140152,1.0,0.0,1.0,1.0,9360.0,1.0,0.3938053097345133,76.0,4883.0,0.5216880341880342,4.0,0.00811965811965812,0.5131578947368421,0.4868421052631579,0.0,1.0,1.0,0.0,0.43478260869565216,0.5652173913043478,0.2762458324432373,0.031837426126003265,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.27455435635261977,0.15912083777513011,1.0,-1.0,0.9264087978018595,0.18890102460082175,0.8629064730644866,0.9434298292422625,0.9099910570099531,0.27546721400021607,0.15973440240541217,1.0,1.0,0.9263661381208229,0.18754875955687314,0.8628324524893506,0.943735773741581,2.0,0.9096243300799722,0.0007270544290288154,109.0,3486.0,83.0,42.0,0.03126792885829031,2.23606797749979,1.4446294599537695,0.01744573563337326,0.28105780482292175,1.0,0.025201332569122315,1.9761904761904763,0.03047860600054264,0.0009128576475962991,0.0006135646302820597,0.0,2.0,-4.2659681036560926e-05,-0.001352265043948614,-7.402057513605786e-05,0.0003059444993185334,-0.000366726929980854,10.0,1674.png,0.3042665421962738,0.04802960157394409,0.4892264598146951,0.5107735401853049,119.0,78.0,0.2562369406223297,1.0,0.0,1.0,1.0,9282.0,1.0,0.3979591836734694,109.0,4850.0,0.5225166989872873,4.0,0.011743158801982331,0.5229357798165137,0.47706422018348627,0.0,1.0,1.0,0.0,0.42437923250564336,0.5756207674943566,0.28002479672431946,0.034575603902339935,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.27455435635261977,0.15912083777513011,1.0,-1.0,0.9264087978018595,0.18890102460082175,0.8629064730644866,0.9434298292422625,0.9099910570099531,0.2744949563242015,0.15908093536455395,1.0,-1.0,0.926433069912,0.18890102460082175,0.8629485912313456,0.9434801750360211,3.0,0.9099910570099531,5.336179295624333e-05,8.0,8.0,2.0,4.0,1.0,2.0,1.5,0.022982830181717873,0.3274509906768799,1.0,0.030273666232824327,2.0,0.01224509347230196,-5.940002841825498e-05,-3.9902410576164726e-05,0.0,0.0,2.4272110140555192e-05,0.0,4.211816685895098e-05,5.034579375862158e-05,0.0,10.0,1674.png,0.37137261033058167,0.0654902458190918,0.5019736842105263,0.4980263157894737,38.0,40.0,0.30588236451148987,1.0,0.0,1.0,1.0,1520.0,1.0,0.375,8.0,765.0,0.5032894736842105,3.0,0.005263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.6,0.340588241815567,0.03405843302607536,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.27455435635261977,0.15912083777513011,1.0,-1.0,0.9264087978018595,0.18890102460082175,0.8629064730644866,0.9434298292422625,0.9099910570099531,0.274287258478584,0.15894143438772315,1.0,1.0,0.9265544495432376,0.18882300930982474,0.8631592437538904,0.9437319846268816,3.0,0.9099910570099531,0.00032017075773745996,48.0,120.0,5.0,24.0,0.4,2.8284271247461903,1.634085958205359,0.017222100868821144,0.3294934630393982,1.0,0.025743885152041915,4.8,0.01371356938034296,-0.0002670978740357821,-0.00017940338740696227,0.0,2.0,0.00014565174137814996,-7.801529099701887e-05,0.00025277068940376957,0.000302155384619085,0.0,10.0,1674.png,0.3635352849960327,0.05386897921562195,0.5130081300813009,0.4869918699186992,41.0,60.0,0.30966630578041077,1.0,0.0,1.0,1.0,2460.0,1.0,0.38095238095238093,48.0,1246.0,0.5065040650406504,3.0,0.01951219512195122,0.0,0.0625,1.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.33787408471107483,0.028736528009176254,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3049729665498188,0.17992218444389918,4.0,-4.0,0.9193203874890321,0.17895815447672325,0.8506872683134862,0.9360031763792885,0.9032218739115291,0.30483712919796896,0.179827634529148,4.0,-4.0,0.9191000478697942,0.17895815447672325,0.8503100088573959,0.9359766005849853,1.0,0.9028213166144201,0.000415095020664513,46.0,114.0,2.0,57.0,0.40350877192982454,1.0,1.0,0.021484440192580223,0.3700767159461975,1.0,0.02762529719620943,28.5,0.01079736277461052,-0.00013583735184985457,-9.454991475119079e-05,0.0,0.0,-0.00022033961923795253,0.0,-0.0003772594560902398,-2.6575794303207445e-05,-0.00040055729710897214,10.0,1678.png,0.40879085659980774,0.057079315185546875,0.5325410299943407,0.46745897000565934,38.0,93.0,0.35171154141426086,1.0,0.0,1.0,1.0,3534.0,1.0,0.4608695652173913,46.0,1698.0,0.48047538200339557,3.0,0.013016411997736276,1.0,0.0,1.0,1.0,0.0,0.0,0.466403162055336,0.5335968379446641,0.3800046443939209,0.032201074063777924,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3049729665498188,0.17992218444389918,4.0,-4.0,0.9193203874890321,0.17895815447672325,0.8506872683134862,0.9360031763792885,0.9032218739115291,0.3046833264082626,0.17972059801827667,4.0,-4.0,0.9190042200078017,0.17895815447672325,0.8501459830069219,0.9359650390060676,1.0,0.9026471612678509,0.0005955711166056056,66.0,153.0,3.0,51.0,0.43137254901960786,2.0,1.4911244479147439,0.026347938925027847,0.3809269368648529,1.0,0.033362142741680145,17.0,0.017496369779109955,-0.0002896401415561911,-0.00020158642562251305,0.0,0.0,-0.0003161674812304227,0.0,-0.0005412853065642764,-3.813737322089228e-05,-0.0005747126436781436,10.0,1678.png,0.43348953127861023,0.08382308483123779,0.542587680518715,0.457412319481285,39.0,87.0,0.34966644644737244,1.0,0.0,1.0,1.0,3393.0,1.0,0.42,66.0,1618.0,0.4768641320365458,3.0,0.019451812555260833,1.0,0.0,1.0,1.0,0.0,0.0,0.42920353982300885,0.5707964601769911,0.3929550349712372,0.04568727687001228,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3049729665498188,0.17992218444389918,4.0,-4.0,0.9193203874890321,0.17895815447672325,0.8506872683134862,0.9360031763792885,0.9032218739115291,0.30574610244988865,0.18046061625828164,4.0,-4.0,0.9193470465958399,0.17832119416212025,0.8507329237381982,0.9361894187631453,2.0,0.9030999651689307,0.0003338807774910213,37.0,400.0,8.0,50.0,0.0925,1.0,1.0,0.021044161170721054,0.37021729350090027,1.0,0.026676465198397635,6.25,0.022323066368699074,0.0007731359000698323,0.0005384318143824562,0.0,0.0,2.6659106807769284e-05,-0.0006369603146030023,4.565542471202111e-05,0.00018624238385678282,-0.0001219087425984311,10.0,1678.png,0.3942076563835144,0.05280059576034546,0.46617336152219874,0.5338266384778013,44.0,86.0,0.34140706062316895,1.0,0.0,1.0,1.0,3784.0,1.0,0.45614035087719296,37.0,2057.0,0.5436046511627907,4.0,0.009778012684989429,0.3783783783783784,0.6216216216216216,0.0,0.0,1.0,1.0,0.4666666666666667,0.5333333333333333,0.3651057481765747,0.03271203115582466,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3049729665498188,0.17992218444389918,4.0,-4.0,0.9193203874890321,0.17895815447672325,0.8506872683134862,0.9360031763792885,0.9032218739115291,0.3054228132142115,0.18023540951446787,4.0,-4.0,0.919297219193504,0.17843196986900772,0.8506475929556323,0.9361515824441676,2.0,0.9030390107976315,0.0003609521918821852,40.0,160.0,4.0,40.0,0.25,2.0,1.4707106781186547,0.02122448943555355,0.37519606947898865,1.0,0.02631707824766636,10.0,0.02062811143696308,0.0004498466643926835,0.0003132250705686901,0.0,0.0,-2.316829552806432e-05,-0.0005261846077155297,-3.967535785387444e-05,0.00014840606487909191,-0.00018286311389759113,10.0,1678.png,0.404495507478714,0.05956548452377319,0.4881578947368421,0.5118421052631579,40.0,76.0,0.3449300229549408,1.0,0.0,1.0,1.0,3040.0,1.0,0.3972602739726027,40.0,1596.0,0.525,3.0,0.013157894736842105,0.525,0.475,0.0,1.0,1.0,0.0,0.41916167664670656,0.5808383233532934,0.37604790925979614,0.0346822626888752,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3049729665498188,0.17992218444389918,4.0,-4.0,0.9193203874890321,0.17895815447672325,0.8506872683134862,0.9360031763792885,0.9032218739115291,0.30499213019333,0.17993552456373957,4.0,-4.0,0.919285711119877,0.1785427455758952,0.8506278861848635,0.9361183575097263,3.0,0.9030477185649599,0.00031583316789691204,35.0,205.0,41.0,5.0,0.17073170731707318,1.0,1.0,0.02125687338411808,0.33254900574684143,1.0,0.023109132796525957,8.2,0.009822949767112732,1.9163643511177497e-05,1.3340119840388187e-05,0.0,0.0,-3.4676369155106634e-05,-0.00041540890082805704,-5.938212862266479e-05,0.00011518113043773592,-0.00017415534656917142,10.0,1678.png,0.3663003444671631,0.056700676679611206,0.46468165980361104,0.535318340196389,77.0,41.0,0.3095996677875519,1.0,0.0,1.0,1.0,3157.0,1.0,0.4574468085106383,35.0,1725.0,0.5464048146974976,4.0,0.011086474501108648,0.5714285714285714,0.42857142857142855,0.0,1.0,1.0,0.0,0.47058823529411764,0.5294117647058824,0.3367742896080017,0.029402710497379303,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3049729665498188,0.17992218444389918,4.0,-4.0,0.9193203874890321,0.17895815447672325,0.8506872683134862,0.9360031763792885,0.9032218739115291,0.30480489398348876,0.179805199355336,4.0,-4.0,0.9192646237579002,0.1786535212827827,0.8505917766422519,0.9360839817305435,3.0,0.9030390107976315,0.00028876175350574815,32.0,95.0,19.0,5.0,0.3368421052631579,2.0,1.4633883476483185,0.025091510266065598,0.3390931487083435,1.0,0.033195234835147865,3.8,0.015500876121222973,-0.00016807256633005752,-0.00011698508856317069,0.0,0.0,-5.5763731131919236e-05,-0.00030463319394055666,-9.549167123423796e-05,8.080535125498667e-05,-0.00018286311389759113,10.0,1678.png,0.3811910152435303,0.07374000549316406,0.5104212860310421,0.48957871396895786,55.0,41.0,0.3074510097503662,1.0,0.0,1.0,1.0,2255.0,1.0,0.44,32.0,1136.0,0.503769401330377,3.0,0.014190687361419069,0.65625,0.34375,1.0,1.0,0.0,0.0,0.44642857142857145,0.5535714285714286,0.34544822573661804,0.03680083528161049,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.22288934534154947,0.1254223223282556,4.0,-4.0,0.903463445404243,0.2719449649866851,0.8239246029853593,0.9076968542720169,0.8992693416267071,0.2235907153008053,0.12586666666666665,4.0,-4.0,0.9034661960092171,0.2717723641384752,0.8239291782169365,0.9077355541252348,1.0,0.8992368100873798,7.880738162474552e-05,12.0,24.0,12.0,2.0,0.5,2.0,1.5,0.012428243644535542,0.35947713255882263,1.0,0.014274724759161472,6.0,0.006061187945306301,0.0007013699592558209,0.00044434433841106236,0.0,0.0,2.7506049741221617e-06,-0.00017260084820985844,4.575231577153005e-06,3.8699853217916136e-05,-3.253153932736286e-05,10.0,1694.png,0.37992531061172485,0.03985178470611572,0.5158991228070176,0.48410087719298245,48.0,38.0,0.34007352590560913,0.0,0.0,1.0,1.0,1824.0,1.0,0.3333333333333333,12.0,895.0,0.4906798245614035,3.0,0.006578947368421052,0.4166666666666667,0.5833333333333334,0.0,0.0,1.0,0.0,0.38095238095238093,0.6190476190476191,0.3616713583469391,0.02006334625184536,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.22288934534154947,0.1254223223282556,4.0,-4.0,0.903463445404243,0.2719449649866851,0.8239246029853593,0.9076968542720169,0.8992693416267071,0.22377217455387693,0.12598168509024094,4.0,-4.0,0.9034900482794915,0.27130387612190554,0.8239688539642035,0.9078433948630362,1.0,0.8991782533165904,0.0002626912720824851,40.0,222.0,37.0,6.0,0.18018018018018017,2.8284271247461903,1.5619677166154768,0.012387617491185665,0.3606863021850586,1.0,0.014274724759161472,6.166666666666667,0.0064728157594799995,0.0008828292123274628,0.0005593627619853436,0.0,0.0,2.6602875248582514e-05,-0.0006410888647795376,4.425097884419582e-05,0.0001465405910193729,-9.108831011672702e-05,10.0,1694.png,0.37920379638671875,0.03741210699081421,0.5332681017612525,0.46673189823874756,73.0,42.0,0.34179168939590454,1.0,0.0,1.0,1.0,3066.0,1.0,0.375,40.0,1471.0,0.479778212654925,3.0,0.01304631441617743,0.35,0.65,0.0,0.0,1.0,1.0,0.3984375,0.6015625,0.36145836114883423,0.020182207226753235,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.22288934534154947,0.1254223223282556,4.0,-4.0,0.903463445404243,0.2719449649866851,0.8239246029853593,0.9076968542720169,0.8992693416267071,0.22325728270308676,0.1256553807873456,4.0,-4.0,0.9033907225020675,0.2716244205542953,0.8238036473330591,0.9077555739492597,2.0,0.8990676460828774,0.00028896039929073356,44.0,552.0,12.0,46.0,0.07971014492753623,1.4142135623730951,1.0941394459938851,0.014226499013602734,0.3958110511302948,1.0,0.017755655571818352,3.8333333333333335,0.009249859489500523,0.00036793736153728496,0.00023305845908999645,0.0,0.0,-7.2722902175415e-05,-0.0003205444323897688,-0.00012095565230019201,5.871967724280225e-05,-0.00020169554382976074,10.0,1694.png,0.4246405363082886,0.04285794496536255,0.5015243902439024,0.49847560975609756,48.0,82.0,0.381782591342926,1.0,0.0,1.0,1.0,3936.0,1.0,0.4051724137931034,44.0,2006.0,0.5096544715447154,4.0,0.011178861788617886,0.7045454545454546,0.29545454545454547,0.0,1.0,1.0,0.0,0.4435483870967742,0.5564516129032258,0.40325742959976196,0.024820780381560326,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.22288934534154947,0.1254223223282556,4.0,-4.0,0.903463445404243,0.2719449649866851,0.8239246029853593,0.9076968542720169,0.8992693416267071,0.22347279564519945,0.12579193557937118,3.0,-3.0,0.9033348480341037,0.27140250517802544,0.8237107255708579,0.9077953138757112,2.0,0.8989180010019714,0.0004991134169567216,76.0,552.0,12.0,46.0,0.13768115942028986,2.23606797749979,1.5150569727152183,0.016913382336497307,0.4023219347000122,1.0,0.02490952890366316,3.8333333333333335,0.011716059409081936,0.0005834503036499794,0.0003696132511155914,-1.0,1.0,-0.00012859737013926065,-0.0005424598086596344,-0.00021387741450140663,9.845960369436746e-05,-0.0003513406247357409,10.0,1694.png,0.4377026855945587,0.05590733885765076,0.5015243902439024,0.49847560975609756,48.0,82.0,0.38179534673690796,1.0,0.0,1.0,1.0,3936.0,1.0,0.368,76.0,2038.0,0.5177845528455285,4.0,0.019308943089430895,0.7105263157894737,0.2894736842105263,0.0,1.0,1.0,0.0,0.42578125,0.57421875,0.41044729948043823,0.030943669378757477,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.22288934534154947,0.1254223223282556,4.0,-4.0,0.903463445404243,0.2719449649866851,0.8239246029853593,0.9076968542720169,0.8992693416267071,0.2224152453148031,0.12512216068943052,4.0,-4.0,0.9034061009769538,0.2719449649866851,0.8238292240927083,0.9076871543604765,3.0,0.8991652407008595,0.00010507650883299402,16.0,48.0,24.0,2.0,0.3333333333333333,1.0,1.0,0.019423846155405045,0.3348039388656616,1.0,0.022593489848077297,12.0,0.008864284493029118,-0.0004741000267463602,-0.0003001616388250694,0.0,0.0,-5.734442728910771e-05,0.0,-9.537889265098798e-05,-9.699911540317352e-06,-0.00010410092584767217,10.0,1694.png,0.3632352948188782,0.051506221294403076,0.4631578947368421,0.5368421052631579,60.0,38.0,0.3117290735244751,1.0,0.0,1.0,1.0,2280.0,1.0,0.4067796610169492,16.0,1240.0,0.543859649122807,3.0,0.007017543859649123,1.0,0.0,1.0,1.0,0.0,0.0,0.44,0.56,0.33716076612472534,0.02717605046927929,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.22288934534154947,0.1254223223282556,4.0,-4.0,0.903463445404243,0.2719449649866851,0.8239246029853593,0.9076968542720169,0.8992693416267071,0.22128600768866186,0.12440786357176693,4.0,-4.0,0.9033487505515878,0.2719449649866851,0.8237338452000572,0.9076774524100422,3.0,0.8990611397750119,0.00021015301766598804,32.0,64.0,32.0,2.0,0.5,1.0,1.0,0.017055634409189224,0.33088237047195435,1.0,0.02146237622946501,16.0,0.009131340309977531,-0.0016033376528876153,-0.0010144587564886592,0.0,0.0,-0.00011469485265513946,0.0,-0.00019075778530208698,-1.9401861974688295e-05,-0.0002082018516952333,10.0,1694.png,0.3585512042045593,0.04816433787345886,0.4535603715170279,0.5464396284829721,68.0,38.0,0.31038686633110046,1.0,0.0,1.0,1.0,2584.0,1.0,0.4861111111111111,32.0,1444.0,0.5588235294117647,3.0,0.01238390092879257,1.0,0.0,1.0,1.0,0.0,0.0,0.4868421052631579,0.5131578947368421,0.33433952927589417,0.026883022859692574,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.21280542592968318,0.11907233214401557,2.0,-2.0,0.9040244280075417,0.19723747892761978,0.8248581912861853,0.9315077345611696,0.8781163856779519,0.21480086893555395,0.12032319823474057,2.0,-2.0,0.9041165701651568,0.19653053455870356,0.8250116258272223,0.9317034152332168,1.0,0.8781163856779519,0.00021002463750555354,26.0,74.0,2.0,37.0,0.35135135135135137,1.0,1.0,0.033551182597875595,0.43604832887649536,1.0,0.04162787273526192,18.5,0.015188917517662048,0.0019954430058707617,0.0012508660907250002,0.0,0.0,9.214215761510491e-05,-0.000706944368916218,0.00015343454103700083,0.00019568067204711603,0.0,10.0,1736.png,0.49840831756591797,0.08880048990249634,0.5374909877433309,0.46250901225666907,38.0,73.0,0.40960782766342163,1.0,0.0,1.0,1.0,2774.0,1.0,0.4,26.0,1309.0,0.4718817591925018,3.0,0.009372746935832732,0.0,1.0,0.0,0.0,1.0,1.0,0.4371584699453552,0.5628415300546448,0.4538305401802063,0.0486881285905838,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.21280542592968318,0.11907233214401557,2.0,-2.0,0.9040244280075417,0.19723747892761978,0.8248581912861853,0.9315077345611696,0.8781163856779519,0.2153266695639577,0.12065326796324556,2.0,-2.0,0.9042044349653421,0.19582359018978737,0.825157961774324,0.9318986277900794,1.0,0.8781087708076332,0.0004281271456843976,53.0,200.0,4.0,50.0,0.265,2.0,1.0657600259290296,0.02986333891749382,0.4386977553367615,1.0,0.03902117013931275,12.5,0.016898028552532196,0.002521243634274528,0.001580935819229995,0.0,0.0,0.00018000695780040488,-0.0014138887378324083,0.00029977048813867313,0.0003908932289097278,-7.614870318750633e-06,10.0,1736.png,0.49787721037864685,0.08629569411277771,0.5415697674418605,0.4584302325581395,40.0,86.0,0.41158151626586914,1.0,0.0,1.0,1.0,3440.0,1.0,0.43478260869565216,53.0,1630.0,0.4738372093023256,3.0,0.015406976744186047,0.018867924528301886,0.9811320754716981,0.0,0.0,1.0,1.0,0.45147679324894513,0.5485232067510548,0.45612645149230957,0.05070337653160095,R223-structured-seam-background-proposal-diagnostic,val
