action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,run_id,split
0.5,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32278162077969674,0.19245056265705232,1.0,1.0,0.8876118562399616,0.1937861150657399,0.7979335821035459,0.8970045742954109,2.0,0.8784138059162314,0.0006413486646204558,0.00045580483474030875,0.0,0.0,8.787192361892071e-05,-0.000502470479859296,0.0001420146413686485,0.0002224951855548385,-4.1285634663434934e-05,10618.png,1.0,0.0,1.0,1.0,2050.0,1.0,0.5,14.0,772.0,0.37658536585365854,3.0,0.006829268292682927,0.14285714285714285,0.8571428571428571,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.3223117787140502,0.1921166129824753,1.0,1.0,0.887514600367095,0.1941210953856461,0.7977764028723026,0.8968489830329855,2.0,0.878372520281568,0.00017150659897391396,0.00012185516016327558,0.0,0.0,-9.383949247765422e-06,-0.00016749015995309868,-1.5164589874716583e-05,6.69039231294688e-05,-8.257126932686987e-05,10618.png,1.0,0.0,1.0,1.0,2058.0,1.0,0.375,8.0,773.0,0.37560738581146746,3.0,0.003887269193391642,0.5,0.5,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32319530963722976,0.19274475524475523,1.0,1.0,0.8876163057537447,0.19345113474583367,0.7979407738039421,0.8971428571428571,2.0,0.8782899490122412,0.001055037522153468,0.0007499974224432215,0.0,0.0,9.232143740200982e-05,-0.0008374507997655212,0.00014920634176485148,0.0003607780330010524,-0.0001651425386536287,10618.png,1.0,0.0,1.0,1.0,2100.0,1.0,0.4772727272727273,28.0,801.0,0.38142857142857145,3.0,0.013333333333333334,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32189804424495033,0.1918226977455101,1.0,1.0,0.8874775789429775,0.1942885855455992,0.7977165782418777,0.8967733777318806,3.0,0.878372520281568,-0.00024222787012595504,-0.00017206007680189983,0.0,0.0,-4.640537336519923e-05,0.0,-7.498922029958166e-05,-8.701377975484093e-06,-8.257126932686987e-05,10618.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.42857142857142855,4.0,350.0,0.23648648648648649,2.0,0.002702702702702703,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32153162643704486,0.1915625170550674,1.0,1.0,0.887431169697981,0.1942885855455992,0.7976415890215781,0.896764674886711,3.0,0.8782899490122412,-0.0006086456780314276,-0.0004322407672446016,0.0,0.0,-9.281461836174731e-05,0.0,-0.00014997844059916332,-1.740422314511214e-05,-0.0001651425386536287,10618.png,1.0,0.0,1.0,1.0,1628.0,1.0,0.45454545454545453,8.0,389.0,0.23894348894348894,2.0,0.004914004914004914,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.3217474927874708,0.19171578258022265,1.0,1.0,0.887431169697981,0.1942885855455992,0.7976415890215781,0.896764674886711,3.0,0.8782899490122412,-0.00039277932760550804,-0.0002789752420893632,0.0,0.0,-9.281461836174731e-05,0.0,-0.00014997844059916332,-1.740422314511214e-05,-0.0001651425386536287,10618.png,1.0,0.0,1.0,1.0,1520.0,1.0,0.375,8.0,352.0,0.23157894736842105,2.0,0.005263157894736842,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32138114209827356,0.19145569620253164,1.0,1.0,0.8873383395911556,0.1942885855455992,0.797491610580979,0.8967472647933048,3.0,0.8781248064735875,-0.0007591300168027226,-0.0005390616197803733,0.0,0.0,-0.0001856447251871174,0.0,-0.00029995688119832664,-3.481431655127931e-05,-0.00033028507730736845,10618.png,1.0,0.0,1.0,1.0,1672.0,1.0,0.4166666666666667,16.0,397.0,0.2374401913875598,2.0,0.009569377990430622,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.25348630204727524,0.1451384563112294,3.0,-3.0,0.8541957391385245,0.3637540453074434,0.745498832842789,0.8008504143044047,1.0,0.9151549885378252,-0.0007820208111401494,-0.0005129780917641213,0.0,0.0,-0.0001731929003103705,0.0,-0.00026387902161784105,-5.643722045733934e-05,-0.00032393102760885917,10624.png,1.0,0.0,1.0,1.0,2464.0,1.0,0.36666666666666664,13.0,1220.0,0.49512987012987014,3.0,0.005275974025974026,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2532785668332756,0.14500226654578421,3.0,-3.0,0.8540224938647809,0.3637540453074434,0.7452349538211712,0.8007939450781949,1.0,0.9148310575102163,-0.0009897560251397874,-0.0006491678572093096,0.0,0.0,-0.0003464381740539979,0.0,-0.0005277580432355711,-0.00011290644666717142,-0.0006478620552177183,10624.png,1.0,0.0,1.0,1.0,2852.0,1.0,0.5,26.0,1421.0,0.4982468443197756,3.0,0.0091164095371669,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.254167697254514,0.14558540179077412,3.0,-3.0,0.854315647492471,0.3637540453074434,0.7456815183192936,0.8008894896335216,1.0,0.915379248480016,-0.00010062560390139419,-6.60326122194077e-05,0.0,0.0,-5.3284546363885354e-05,0.0,-8.119354511315624e-05,-1.7361891340494928e-05,-9.967108541808489e-05,10624.png,0.0,0.0,1.0,1.0,1444.0,1.0,0.25,4.0,669.0,0.4632963988919668,3.0,0.002770083102493075,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2527336598881797,0.14464518321345643,3.0,-3.0,0.8536758461019395,0.3637540453074434,0.7447071957779356,0.8006809104995526,1.0,0.9141831954549985,-0.0015346629702356895,-0.001006251189537094,0.0,0.0,-0.0006930859368954323,0.0,-0.0010555160864711421,-0.000225941025309484,-0.0012957241104355477,10624.png,1.0,0.0,1.0,1.0,2914.0,1.0,0.48717948717948717,52.0,1447.0,0.49656829100892247,3.0,0.017844886753603295,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8544285398667426,0.36347665279704117,0.7458535496051483,0.8010116205550831,2.0,0.915478919565434,0.0,0.0,0.0,0.0,5.9607827907703914e-05,-0.0002773925104022079,9.083774074147843e-05,0.00010476903022105244,0.0,10624.png,1.0,0.0,1.0,1.0,1554.0,1.0,0.5,6.0,805.0,0.5180180180180181,3.0,0.003861003861003861,0.0,1.0,0.0,0.0,0.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2543186655447211,0.1456844731768175,3.0,-3.0,0.8544782194106566,0.36324549237170595,0.7459292646282536,0.801098949020976,2.0,0.915478919565434,5.034268630571548e-05,3.303877382399012e-05,0.0,0.0,0.00010928737182169801,-0.0005085529357374274,0.00016655276384680562,0.0001920974961139299,0.0,10624.png,1.0,0.0,2.0,2.0,1739.0,1.0,0.5357142857142857,11.0,958.0,0.5508913168487637,3.0,0.0063254744105807935,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2546623794212219,0.14591009579955785,3.0,-3.0,0.8544285398667426,0.36347665279704117,0.7458535496051483,0.8010116205550831,2.0,0.915478919565434,0.0003940565628064996,0.0002586613965643303,0.0,0.0,5.9607827907703914e-05,-0.0002773925104022079,9.083774074147843e-05,0.00010476903022105244,0.0,10624.png,1.0,0.0,1.0,1.0,1482.0,1.0,0.35714285714285715,6.0,761.0,0.5134952766531714,3.0,0.004048582995951417,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.25527071166980103,0.14630963862256766,3.0,-3.0,0.8545875347452403,0.3627369394359686,0.7460958918018805,0.8012911386883601,2.0,0.915478919565434,0.001002388811385646,0.0006582042195741322,0.0,0.0,0.0002186027064053908,-0.0010171058714747994,0.00033317993747372654,0.0003842871634980316,0.0,10624.png,1.0,0.0,2.0,2.0,1786.0,1.0,0.5,22.0,969.0,0.5425531914893617,3.0,0.012318029115341545,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2549233052944087,0.14608143359419304,3.0,-3.0,0.85442515436585,0.3634304207119741,0.7458483901092209,0.801024746538755,3.0,0.9154540017940795,0.0006549824359933232,0.0004299991911995149,0.0,0.0,5.6222327015076345e-05,-0.0003236245954692518,8.567824481409136e-05,0.00011789501389292134,-2.4917771354493468e-05,10624.png,1.0,0.0,1.0,1.0,1755.0,1.0,0.4642857142857143,8.0,1102.0,0.627920227920228,4.0,0.004558404558404558,0.125,0.875,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2541693472559014,0.14558648449458586,3.0,-3.0,0.8543285109550169,0.3633841886269071,0.7457011186227338,0.8010075017445918,3.0,0.9152546596232433,-9.89756025139843e-05,-6.494990840766324e-05,0.0,0.0,-4.0421083817965275e-05,-0.0003698566805362957,-6.159324167298585e-05,0.00010065021972971433,-0.00022425994219077428,10624.png,1.0,0.0,1.0,1.0,2173.0,1.0,0.5,17.0,1362.0,0.6267832489645652,4.0,0.007823285780027611,0.5294117647058824,0.47058823529411764,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.25436557012119715,0.14571525731126728,3.0,-3.0,0.854315647492471,0.3637540453074434,0.7456815183192936,0.8008894896335216,3.0,0.915379248480016,9.724726278176332e-05,6.382290827375292e-05,0.0,0.0,-5.3284546363885354e-05,0.0,-8.119354511315624e-05,-1.7361891340494928e-05,-9.967108541808489e-05,10624.png,0.0,0.0,1.0,1.0,1444.0,1.0,0.25,4.0,779.0,0.5394736842105263,4.0,0.002770083102493075,1.0,0.0,0.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2542683228584154,0.14565143440299352,3.0,-3.0,0.8543689320388349,0.3637540453074434,0.7457627118644068,0.8009068515248621,0.915478919565434,0.2528451261751608,0.1447182101387709,3.0,-3.0,0.8541252282746508,0.36333795654184003,0.7453914243949976,0.8009555182268374,3.0,0.9148559752815708,-0.0014231966832545795,-0.0009332242642226263,0.0,0.0,-0.0002437037641841444,-0.00041608876560333963,-0.0003712874694091761,4.866670197534173e-05,-0.0006229442838632249,10624.png,1.0,0.0,1.0,1.0,2226.0,1.0,0.48,34.0,1390.0,0.6244384546271339,4.0,0.015274034141958671,0.7352941176470589,0.2647058823529412,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4101066295781178,0.2579459963842072,1.0,1.0,0.8744386664301519,0.1942671009771987,0.7768911745189118,0.8571925393077444,1.0,0.8923930027821182,0.0024721910158441718,0.0019529955093165463,0.0,0.0,0.00025411967749899844,-0.00152008686210639,0.0004010808440382263,0.0005409324229243007,-5.7166812759690266e-05,11852.png,1.0,0.0,1.0,1.0,3956.0,1.0,0.38636363636363635,38.0,1076.0,0.27199191102123355,3.0,0.009605662285136502,0.07894736842105263,0.9210526315789473,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.40898542652928616,0.2570595099183197,1.0,1.0,0.8742823536001344,0.19487513572204126,0.7766444422330581,0.8569624654576067,1.0,0.8923167803651054,0.0013509879670125513,0.001066509043429087,0.0,0.0,9.780684748150748e-05,-0.0009120521172638341,0.00015434855818452498,0.00031085857278656537,-0.0001333892297724626,11852.png,1.0,0.0,1.0,1.0,3225.0,1.0,0.42592592592592593,28.0,801.0,0.2483720930232558,2.0,0.008682170542635658,0.25,0.75,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.412682202209637,0.2599871322454232,1.0,1.0,0.874702194650248,0.19174809989142236,0.7773072963368869,0.8580515076528274,1.0,0.892011890697054,0.005047763647363368,0.003994131370532561,0.0,0.0,0.0005176478975951193,-0.004039087947882741,0.0008172026620133499,0.0013999007680073339,-0.00043827889782388496,11852.png,1.0,0.0,1.0,1.0,4048.0,1.0,0.4855072463768116,116.0,1154.0,0.28507905138339923,3.0,0.02865612648221344,0.19827586206896552,0.8017241379310345,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4126218097447796,0.25993919550982225,1.0,1.0,0.8746203093602505,0.1910097719869707,0.777177975251225,0.8582643945925125,1.0,0.8916117230077366,0.004987371182505973,0.003946194634931621,0.0,0.0,0.00043576260759758956,-0.004777415852334405,0.0006878815763514678,0.0016127877076923536,-0.0008384465871412727,11852.png,1.0,0.0,1.0,1.0,4140.0,1.0,0.47183098591549294,154.0,1192.0,0.28792270531400965,3.0,0.03719806763285024,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4087259224878162,0.2568545093921363,1.0,1.0,0.8742275739755437,0.19522258414766558,0.7765579914430699,0.8568396399033887,2.0,0.8923358359693586,0.0010914839255425912,0.000861508517245646,0.0,0.0,4.302722289084571e-05,-0.0005646036916395203,6.789776819637883e-05,0.00018803301856862298,-0.00011433362551926951,11852.png,1.0,0.0,1.0,1.0,2680.0,1.0,0.41379310344827586,19.0,736.0,0.2746268656716418,3.0,0.0070895522388059705,0.3157894736842105,0.6842105263157895,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4093062134299248,0.25731301453844807,1.0,1.0,0.874326633118914,0.19452768729641695,0.776714328368112,0.8570827155748357,2.0,0.8922786691565989,0.0016717748676511879,0.00132001366355744,0.0,0.0,0.00014208636626111826,-0.0012595005428881478,0.00022423469323851197,0.0004311086900156136,-0.00017150043827895978,11852.png,1.0,0.0,1.0,1.0,2952.0,1.0,0.5,38.0,849.0,0.28760162601626016,3.0,0.012872628726287264,0.23684210526315788,0.7631578947368421,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.40961395694135116,0.2575563076204925,1.0,1.0,0.8743056139073281,0.19452768729641695,0.7766811531698902,0.8570774834800754,2.0,0.8922405579480925,0.0019795183790775606,0.0015633067456018446,0.0,0.0,0.0001210671546751918,-0.0012595005428881478,0.00019105949501663222,0.0004258765952552812,-0.00020961164678534594,11852.png,1.0,0.0,1.0,1.0,2520.0,1.0,0.4411764705882353,40.0,629.0,0.2496031746031746,2.0,0.015873015873015872,0.275,0.725,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.40913733865725693,0.2571795470464628,1.0,1.0,0.8742528392109982,0.19374592833876222,0.7765978628791398,0.8573103271421768,2.0,0.8918785014672815,0.0015029000949833282,0.001186546171572156,0.0,0.0,6.829245834527597e-05,-0.0020412595005428746,0.00010776920426625036,0.000658720257356693,-0.0005716681275963476,11852.png,1.0,0.0,1.0,1.0,3024.0,1.0,0.4888888888888889,77.0,892.0,0.294973544973545,3.0,0.02546296296296296,0.38961038961038963,0.6103896103896104,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4087659021264741,0.2568860877684407,1.0,1.0,0.8742824607745223,0.19526601520086861,0.7766446113792017,0.8568396787354324,3.0,0.8924501695948779,0.0011314635642005189,0.0008930868935500547,0.0,0.0,9.791402186942744e-05,-0.0005211726384364845,0.00015451770432817202,0.00018807185061231468,0.0,11852.png,1.0,0.0,1.0,1.0,1776.0,1.0,0.43333333333333335,12.0,553.0,0.3113738738738739,2.0,0.006756756756756757,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4095848425745333,0.2575332866152768,1.0,1.0,0.8743803967327888,0.19474484256243213,0.7767991905922941,0.8570278331838893,3.0,0.8924501695948779,0.00195040401225971,0.0015402857403861714,0.0,0.0,0.00019584998013588706,-0.001042345276872969,0.00030909691742053713,0.00037622629906919336,0.0,11852.png,1.0,0.0,1.0,1.0,2242.0,1.0,0.48148148148148145,24.0,745.0,0.33229259589652094,4.0,0.010704727921498661,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4087259224878162,0.2568545093921363,1.0,1.0,0.8742310385064177,0.19509229098805647,0.7765634587638269,0.8568814390542939,3.0,0.8922977247608521,0.0010914839255425912,0.000861508517245646,0.0,0.0,4.6491753764810184e-05,-0.0006948968512486275,7.336508895339211e-05,0.00022983216947380924,-0.0001524448340257667,11852.png,1.0,0.0,1.0,1.0,1911.0,1.0,0.43243243243243246,24.0,537.0,0.28100470957613816,2.0,0.012558869701726845,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4076344385622736,0.25599300087489063,1.0,1.0,0.8741845467526529,0.1957871878393051,0.7764900936748735,0.8566516068848201,0.8924501695948779,0.4096374355879486,0.25757487302235976,1.0,1.0,0.8743230625583567,0.1942671009771987,0.7767086927670869,0.8571637801618396,3.0,0.8921833911353328,0.0020029970256749685,0.0015818721474691322,0.0,0.0,0.0001385158057037872,-0.00152008686210639,0.00021859909221333407,0.0005121732770194676,-0.0002667784595450362,11852.png,1.0,0.0,1.0,1.0,2340.0,1.0,0.4482758620689655,49.0,781.0,0.33376068376068374,4.0,0.02094017094017094,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.4752547639720331,0.3116945393514356,1.0,-1.0,0.9387605639231785,0.14732996304006118,0.8845888420746767,0.9334087076498544,1.0,0.9441741456512047,0.0012287899460590723,0.0010562414790951657,0.0,0.0,0.0001266309643300767,-0.0005947576362632101,0.00022484919185594698,0.00025034909205523537,0.0,11945.png,1.0,0.0,1.0,1.0,2394.0,1.0,0.375,14.0,773.0,0.322890559732665,2.0,0.005847953216374269,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.47616,0.3124737505249895,1.0,-1.0,0.9388872290596478,0.14673520540379795,0.8848138056312443,0.9336591911059996,1.0,0.9441741456512047,0.0021340259740260104,0.001835452652649061,0.0,0.0,0.0002532961007993828,-0.001189515272526448,0.00044981274842359475,0.0005008325482004361,0.0,11945.png,1.0,0.0,1.0,1.0,2700.0,1.0,0.4714285714285714,28.0,954.0,0.35333333333333333,2.0,0.01037037037037037,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.47602943192724284,0.3123613027049721,1.0,-1.0,0.9388510355328971,0.146905136157016,0.884749518654412,0.9335876106873155,1.0,0.9441741456512047,0.0020034579012688236,0.0017230048326316583,0.0,0.0,0.000217102574048611,-0.0010195845193083919,0.000385525771591233,0.0004292521295163887,0.0,11945.png,1.0,0.0,1.0,1.0,2310.0,1.0,0.40425531914893614,24.0,836.0,0.3619047619047619,2.0,0.01038961038961039,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.4782310749691626,0.3142599819873912,1.0,1.0,0.9390828199863107,0.14567313819618505,0.8851612903225806,0.9341030263511181,1.0,0.9441159937195914,0.0042051009431886,0.0036216841150507606,0.0,2.0,0.0004488870274622636,-0.002251582480139347,0.0007972974397598698,0.0009446677933189207,-5.8151931613292795e-05,11945.png,1.0,0.0,1.0,1.0,2790.0,1.0,0.44594594594594594,56.0,982.0,0.35197132616487453,2.0,0.02007168458781362,0.05357142857142857,0.9464285714285714,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.4736914285714286,0.310351024320115,1.0,-1.0,0.9385725710871933,0.1479247206763244,0.8842550564653764,0.9331506744328633,2.0,0.944057841787978,-0.00033454545454542073,-0.00028727355222540885,0.0,0.0,-6.136187165517448e-05,0.0,-0.00010893641744436078,-7.684124935902759e-06,-0.00011630386322669661,11945.png,1.0,0.0,1.0,1.0,1872.0,1.0,0.42857142857142855,6.0,1016.0,0.5427350427350427,3.0,0.003205128205128205,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.4731113956466069,0.309853249475891,1.0,-1.0,0.9385009732688342,0.1479247206763244,0.8841279639783579,0.9331417073871803,2.0,0.943922153947547,-0.0009145783793670925,-0.0007850483964494392,0.0,0.0,-0.000132959690014256,0.0,-0.0002360289044628372,-1.6651170618886546e-05,-0.00025199170365775014,11945.png,1.0,0.0,1.0,1.0,1911.0,1.0,0.5,13.0,1056.0,0.5525902668759811,3.0,0.006802721088435374,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.474025974025974,0.31063829787234043,1.0,-1.0,0.9386339329588484,0.1479247206763244,0.8843639928828207,0.9331583585577992,0.9441741456512047,0.47348692631194,0.310175480625262,1.0,-1.0,0.9385316592308508,0.1479247206763244,0.8841824321870801,0.9331455507013107,2.0,0.9439803058791603,-0.0005390477140340133,-0.00046281724707841754,0.0,0.0,-0.00010227372799764822,0.0,-0.0001815606957406013,-1.2807856488494807e-05,-0.00019383977204445735,11945.png,1.0,0.0,1.0,1.0,1840.0,1.0,0.4230769230769231,10.0,976.0,0.5304347826086957,3.0,0.005434782608695652,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
