background_connected_by_cut,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_recall,image,label_risk,label_safe,overerosion_proxy,prob_safe,safe_nonmerge_gain
0.0,0.00250525399347179,0.001828509181450333,0.0,9.391927443636039e-05,-0.0007182561988632874,0.00016526631172719686,0.0,3460.png,0,1,0.0,0.9710747599601746,1.0
0.0,0.0010669924829333488,0.0007780890133831098,0.0,4.0832146032121486e-05,-0.0003122853038536044,7.184725594389096e-05,0.0,3460.png,0,1,0.0,0.9817727208137512,1.0
0.0,0.001493404726724601,0.0010893246187363703,0.0,5.7166004270192694e-05,-0.00043719942539505174,0.00010058945871704861,0.0,3460.png,0,1,0.0,0.9696311950683594,1.0
0.0,0.00250525399347179,0.001828509181450333,0.0,9.391927443636039e-05,-0.0007182561988632874,0.00016526631172719686,0.0,3460.png,0,1,0.0,0.947318971157074,1.0
0.0,0.0008758801586688514,0.0006386493590510578,0.0,4.0832146032121486e-05,-0.0003122853038536044,7.184725594389096e-05,0.0,3460.png,0,1,0.0,0.9728138446807861,1.0
0.0,0.001515613553804529,0.0011055390952583455,0.0,6.533314765244658e-05,-0.0004996564861657615,0.00011496126742405188,0.0,3460.png,0,1,0.0,0.9537811279296875,1.0
0.0,0.0023145854500400964,0.001689151265517469,0.0,9.391927443636039e-05,-0.0007182561988632874,0.00016526631172719686,0.0,3460.png,0,1,0.0,0.9209862351417542,1.0
0.0,0.00038266171717654673,0.0002789352865776584,0.0,8.166143557142291e-06,-6.245706077073754e-05,1.4368508311379813e-05,0.0,3460.png,0,1,0.0,0.9999797344207764,1.0
0.0,0.0005426993891530785,0.0003956304787357534,0.0,1.2249268893205212e-05,-9.368559115607855e-05,2.155293924643864e-05,0.0,3460.png,0,1,0.0,0.9999673366546631,1.0
0.0,0.0005960384071127534,0.0004345288761217758,0.0,1.6332429935150827e-05,-0.00012491412154144732,2.873748803833287e-05,0.0,3460.png,0,1,0.0,0.9999476671218872,1.0
1.0,4.036405386659281e-05,2.941666748379479e-05,0.0,1.6332429935150827e-05,-0.00012491412154144732,2.873748803833287e-05,0.0,3460.png,0,1,0.0,0.9215654134750366,1.0
1.0,0.00020045542695701357,0.0001461027818361882,0.0,2.4498859137800366e-05,-0.0001873711823121571,4.310693920384079e-05,0.0,3460.png,0,1,0.0,0.8744692802429199,1.0
1.0,0.0006272145196948298,0.00045726575344254283,0.0,4.0832146032121486e-05,-0.0003122853038536044,7.184725594389096e-05,0.0,3460.png,0,1,0.0,0.8003436923027039,1.0
1.0,8.266623574587628e-05,6.024734968856915e-05,0.0,3.2665431168865666e-05,-0.00024982824308289464,5.7476861831329273e-05,0.0,3460.png,0,1,0.0,0.9961007833480835,1.0
1.0,0.00010479704355731423,7.637735556315084e-05,0.0,2.4498859137800366e-05,-0.0001873711823121571,4.310693920384079e-05,0.0,3460.png,0,1,0.0,0.792815625667572,1.0
1.0,0.0003252966725826312,0.0002371117200282158,0.0,7.350043388187899e-05,-0.0005621135469364713,0.00012933354770905403,0.0,3460.png,0,1,0.0,0.990757405757904,1.0
0.0,0.00038266171717654673,0.0002789352865776584,0.0,8.166143557142291e-06,-6.245706077073754e-05,1.4368508311379813e-05,0.0,3460.png,0,1,0.0,0.9968045949935913,1.0
0.0,0.0005426993891530785,0.0003956304787357534,0.0,1.2249268893205212e-05,-9.368559115607855e-05,2.155293924643864e-05,0.0,3460.png,0,1,0.0,0.9948746562004089,1.0
0.0,0.0005960384071127534,0.0004345288761217758,0.0,1.6332429935150827e-05,-0.00012491412154144732,2.873748803833287e-05,0.0,3460.png,0,1,0.0,0.9917914867401123,1.0
0.0,0.0001451236944098877,0.00010577048241033893,0.0,1.6332429935150827e-05,-0.00012491412154144732,2.873748803833287e-05,0.0,3460.png,0,1,0.0,0.9942324757575989,1.0
0.0,0.000571828332562363,0.0004168729517861902,0.0,3.2665431168865666e-05,-0.00024982824308289464,5.7476861831329273e-05,0.0,3460.png,0,1,0.0,0.991166889667511,1.0
0.0,0.0007850982231830672,0.000572424186474102,0.0,4.0832146032121486e-05,-0.0003122853038536044,7.184725594389096e-05,0.0,3460.png,0,1,0.0,0.986072301864624,1.0
1.0,-0.00013273578314559886,-9.672557777196111e-05,0.0,2.4498859137800366e-05,-0.0001873711823121571,4.310693920384079e-05,0.0,3460.png,0,1,0.0,0.15589475631713867,1.0
1.0,0.00045410040789095607,0.00033102368338841504,0.0,5.7166004270192694e-05,-0.00043719942539505174,0.00010058945871704861,0.0,3460.png,0,1,0.0,0.0848454162478447,1.0
1.0,0.000731785900481785,0.000533536377802124,0.0,6.94167729110573e-05,-0.0005308850165511303,0.00012214734861781817,0.0,3460.png,0,1,0.0,0.050202131271362305,1.0
0.0,0.0014354709797259613,0.001269539632492045,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
0.0,0.0011040831015495245,0.000976242857794074,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
0.0,0.001986395997600643,0.0017574253609247137,0.0,0.00010909505949319165,-0.0004264392324093841,0.00018720418713824571,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0012737342531966012,0.001126377444178317,0.0,0.00023185792039315256,-0.0009061833688699394,0.0003979072029978159,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0022653840917692403,0.002004626887599281,0.0,0.00040923987474805745,-0.00159914712153518,0.0007024399153933159,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.003363739204146121,0.0029787336259622377,0.0,0.0005730377463428749,-0.002238805970149263,0.0009837401291280523,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0023986907730107476,0.0021227776645877383,0.0,0.0003546535316413246,-0.0013859275053304948,0.0006087143811787099,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.003718464317900294,0.0032936360412465504,0.0,0.0005730377463428749,-0.002238805970149263,0.0009837401291280523,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.005474011787130695,0.00485429345501015,0.0,0.0008188438527093611,-0.0031982942430703737,0.0014060384308616225,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0003876496226123405,0.0003426009503385563,0.0,6.818138145059383e-05,-0.00026652452025587026,0.00011699298235856581,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.001077525592897921,0.0009527435759941749,0.0,0.00012273376047722273,-0.00047974413646055536,0.0002106104919270546,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0008021654324686378,0.0007091414037851962,0.0,0.0001363728656427199,-0.0005330490405117266,0.00023401808182321737,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0008559546412369445,0.0007567199542377612,0.0,0.00010909505949319165,-0.0004264392324093841,0.00018720418713824571,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0015994532853614296,0.0014147209655780424,0.0,0.00019093332847930355,-0.0007462686567164256,0.0003276612945997126,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0005514122466172555,0.00048738582238228023,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
0.0,0.0007732269525543845,0.000683545653052342,0.0,2.7271340394929844e-05,-0.00010660980810235643,4.6793339737005724e-05,0.0,3468.png,0,1,0.0,1.0,1.0
0.0,0.0007732269525543845,0.000683545653052342,0.0,2.7271340394929844e-05,-0.00010660980810235643,4.6793339737005724e-05,0.0,3468.png,0,1,0.0,1.0,1.0
0.0,0.0007732269525543845,0.000683545653052342,0.0,2.7271340394929844e-05,-0.00010660980810235643,4.6793339737005724e-05,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,8.477575618892619e-05,7.490890152456187e-05,0.0,4.09076166670852e-05,-0.0001599147121535277,7.019193610291463e-05,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.00016755498191683982,0.00014806179106369166,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.00016755498191683982,0.00014806179106369166,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.00019387815073357295,0.0001713255447544082,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.00011107759227996228,9.815124356898908e-05,0.0,5.4544297013015e-05,-0.00021321961620469898,9.359181694157392e-05,0.0,3468.png,0,1,0.0,1.0,1.0
1.0,0.0004704076294631543,0.0004157645441342783,0.0,0.00012273376047722273,-0.00047974413646055536,0.0002106104919270546,0.0,3468.png,0,1,0.0,1.0,1.0
0.0,0.0006397020568459366,0.0004368254068231603,0.0,1.1554251559520168e-05,-9.811376290808083e-05,1.9809646615409626e-05,0.0,3493.png,0,1,0.0,0.9951536655426025,1.0
0.0,0.0007279313021479328,0.0004970990491593719,0.0,1.733148617988345e-05,-0.000147170644362149,2.9714815474424228e-05,0.0,3493.png,0,1,0.0,0.9937320351600647,1.0
0.0,0.0007279313021479328,0.0004970990491593719,0.0,1.733148617988345e-05,-0.000147170644362149,2.9714815474424228e-05,0.0,3493.png,0,1,0.0,0.9917303919792175,1.0
0.0,0.0002856622850582191,0.00019502630734558046,0.0,2.3108793362314195e-05,-0.00019622752581621716,3.962021471159982e-05,0.0,3493.png,0,1,0.0,0.9937408566474915,1.0
0.0,0.00066030174341003,0.0004508974875812588,0.0,4.044115029611106e-05,-0.00034339817017831065,6.933779477269475e-05,0.0,3493.png,0,1,0.0,0.9921669960021973,1.0
0.0,0.0011160598056247917,0.0007623221407570824,0.0,5.7774160338475156e-05,-0.0004905688145404596,9.905744852722886e-05,0.0,3493.png,0,1,0.0,0.9901790618896484,1.0
0.0,-5.3409460420761334e-05,-3.6456288096342604e-05,0.0,4.044115029611106e-05,-0.00034339817017831065,6.933779477269475e-05,0.0,3493.png,0,1,0.0,0.9572241306304932,1.0
0.0,0.0005709713100447433,0.00038987643386004245,0.0,8.377490006117316e-05,-0.0007113247810836554,0.00014364081780871008,0.0,3493.png,0,1,0.0,0.9390134215354919,1.0
0.0,0.0012028437491753974,0.0008216414026938346,0.0,0.00011266633459394715,-0.0009566091883538852,0.0001931833684981621,0.0,3493.png,0,1,0.0,0.9174909591674805,1.0
0.0,0.0006717322424099614,0.0005919266354819652,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9998360872268677,1.0
0.0,0.0006717322424099614,0.0005919266354819652,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9997833371162415,1.0
0.0,0.0006717322424099614,0.0005919266354819652,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9997134804725647,1.0
1.0,1.5285952912891254e-06,1.3463903911214992e-06,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9992051720619202,1.0
1.0,0.00011427265914948359,0.0001006591630053899,0.0,5.558699617203011e-05,-0.00020811654526534107,9.564446576371122e-05,0.0,3567.png,0,1,0.0,0.9986043572425842,1.0
1.0,0.00011427265914948359,0.0001006591630053899,0.0,5.558699617203011e-05,-0.00020811654526534107,9.564446576371122e-05,0.0,3567.png,0,1,0.0,0.9981557726860046,1.0
1.0,0.00011276948744326498,9.933496760122784e-05,0.0,4.168961865802512e-05,-0.00015608740894901274,7.173134330051845e-05,0.0,3567.png,0,1,0.0,0.9989546537399292,1.0
1.0,0.0005865918460571384,0.0005168721848925473,0.0,8.33830082553888e-05,-0.0003121748178980255,0.00014347472340781042,0.0,3567.png,0,1,0.0,0.9982277750968933,1.0
1.0,0.00011427265914948359,0.0001006591630053899,0.0,5.558699617203011e-05,-0.00020811654526534107,9.564446576371122e-05,0.0,3567.png,0,1,0.0,0.9975200295448303,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.999997615814209,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999967813491821,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999958276748657,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999967813491821,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999957084655762,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999943971633911,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999957084655762,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999942779541016,1.0
0.0,0.0007541056429699045,0.0006645499520047116,0.0,2.779266013741566e-05,-0.00010405827263267053,4.781955826038686e-05,0.0,3567.png,0,1,0.0,0.9999923706054688,1.0
1.0,0.0004237046150861179,0.00035684548590458887,0.0,5.528906326168759e-05,-0.0002691065662002168,9.638536236078465e-05,0.0,3602.png,0,1,0.0,0.19725751876831055,1.0
1.0,0.0005648877215835846,0.0004757939812061185,0.0,9.215209552615455e-05,-0.0004485109436670187,0.0001606541746580481,0.0,3602.png,0,1,0.0,0.1376461386680603,1.0
1.0,0.00028249563073373674,0.00023789699060305924,0.0,0.00012901805360221452,-0.0006279153211338484,0.00022493251267086123,0.0,3602.png,0,1,0.0,0.09394104033708572,1.0
1.0,0.0004237046150861179,0.00035684548590458887,0.0,5.528906326168759e-05,-0.0002691065662002168,9.638536236078465e-05,0.0,3602.png,0,1,0.0,0.11631172150373459,1.0
1.0,0.0005648877215835846,0.0004757939812061185,0.0,9.215209552615455e-05,-0.0004485109436670187,0.0001606541746580481,0.0,3602.png,0,1,0.0,0.07876211404800415,1.0
1.0,0.00028249563073373674,0.00023789699060305924,0.0,0.00012901805360221452,-0.0006279153211338484,0.00022493251267086123,0.0,3602.png,0,1,0.0,0.0526130348443985,1.0
0.0,0.0009461693885051692,0.0007971374156169886,0.0,3.6858644199999624e-05,-0.00017940437746680193,6.425452769376339e-05,0.0,3602.png,0,1,0.0,0.998950183391571,1.0
0.0,0.0020811768174570644,0.0017546618082251442,0.0,9.215209552615455e-05,-0.0004485109436670187,0.0001606541746580481,0.0,3602.png,0,1,0.0,0.9999998807907104,1.0
0.0,0.0025528940970832026,0.002153031411596118,0.0,0.00012901805360221452,-0.0006279153211338484,0.00022493251267086123,0.0,3602.png,0,1,0.0,0.9999998807907104,1.0
1.0,0.0009472510336824835,0.0007980492503324998,0.0,0.0001935405215174324,-0.0009418729817007587,0.0003374425318173335,0.0,3602.png,0,1,0.0,0.9999535083770752,1.0
1.0,0.0014965003928915643,0.001261235930026583,0.0,0.0002580719526649178,-0.001255830642267669,0.00044998174130983504,0.0,3602.png,0,1,0.0,0.9767962694168091,1.0
1.0,0.002925720191038206,0.002468059353355423,0.0,0.0004240510892429272,-0.0020631503408683194,0.0007395023968220782,0.0,3602.png,0,1,0.0,0.9999091625213623,1.0
1.0,0.0014398034685303984,0.0012134076344562095,0.0,0.00027651115099069923,-0.001345532831001084,0.00048214116424682985,0.0,3602.png,0,1,0.0,0.9999568462371826,1.0
1.0,0.00154445233169348,0.001301689894851299,0.0,0.0001658869378383665,-0.0008073196986006503,0.00028922037851730753,0.0,3602.png,0,1,0.0,0.9397165179252625,1.0
1.0,0.004122417236602227,0.003480268417309418,0.0,0.0005808636222793817,-0.002825618945102276,0.00101311604182297,0.0,3602.png,0,1,0.0,0.9999258518218994,1.0
1.0,0.00022509848058527293,0.00019454544175623312,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.6040346026420593,1.0
1.0,0.00022509848058527293,0.00019454544175623312,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.48312029242515564,1.0
1.0,0.00022509848058527293,0.00019454544175623312,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.3641507625579834,1.0
1.0,0.00022509848058527293,0.00019454544175623312,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.449670672416687,1.0
1.0,0.00022509848058527293,0.00019454544175623312,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.3336215019226074,1.0
1.0,0.00022509848058527293,0.00019454544175623312,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.23474670946598053,1.0
1.0,0.0001981502493408338,0.0001712519105258603,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.9310740828514099,1.0
1.0,0.0001981502493408338,0.0001712519105258603,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.8922043442726135,1.0
1.0,0.00025204974500336874,0.00021784242030509215,0.0,4.254474759202154e-05,-0.00016807664294918312,7.197872123543281e-05,0.0,3678.png,0,1,0.0,0.8272683024406433,1.0
1.0,0.00022984766086092678,0.00019865062711438286,0.0,2.8362724365793568e-05,-0.00011205109529946466,4.798444266351787e-05,0.0,3678.png,0,1,0.0,0.9373605251312256,1.0
1.0,0.00048654421821725524,0.000420576947575968,0.0,5.672721154115212e-05,-0.00022410219059891545,9.59743714576966e-05,0.0,3678.png,0,1,0.0,0.9046955704689026,1.0
1.0,0.0009996775039903816,0.0008644295884991937,0.0,8.509346169038867e-05,-0.00033615328589836624,0.00014396978732356125,0.0,3678.png,0,1,0.0,0.8548773527145386,1.0
1.0,0.00048654421821725524,0.000420576947575968,0.0,8.509346169038867e-05,-0.00033615328589836624,0.00014396978732356125,0.0,3678.png,0,1,0.0,0.8957400918006897,1.0
1.0,0.0009996775039903816,0.0008644295884991937,0.0,0.00012764614284987985,-0.0005042299288475632,0.00021597320144051135,0.0,3678.png,0,1,0.0,0.8443006873130798,1.0
1.0,0.00065297555022098,0.000564504746232708,0.0,0.00011346147497792725,-0.0004482043811978309,0.00019197069120213683,0.0,3678.png,0,1,0.0,0.6665877103805542,1.0
1.0,0.00048654421821725524,0.000420576947575968,0.0,8.509346169038867e-05,-0.00033615328589836624,0.00014396978732356125,0.0,3678.png,0,1,0.0,0.8214874267578125,1.0
1.0,0.0009996775039903816,0.0008644295884991937,0.0,0.00012764614284987985,-0.0005042299288475632,0.00021597320144051135,0.0,3678.png,0,1,0.0,0.7438880205154419,1.0
1.0,0.00065297555022098,0.000564504746232708,0.0,0.00011346147497792725,-0.0004482043811978309,0.00019197069120213683,0.0,3678.png,0,1,0.0,0.5171146392822266,1.0
0.0,0.00034338599936667435,0.00030872099886442017,0.0,2.847353965262922e-05,-0.00011072357858606108,4.9513156067604314e-05,0.0,3725.png,0,1,0.0,0.9992120265960693,1.0
0.0,0.00034338599936667435,0.00030872099886442017,0.0,2.847353965262922e-05,-0.00011072357858606108,4.9513156067604314e-05,0.0,3725.png,0,1,0.0,0.9988183379173279,1.0
0.0,0.00034338599936667435,0.00030872099886442017,0.0,2.847353965262922e-05,-0.00011072357858606108,4.9513156067604314e-05,0.0,3725.png,0,1,0.0,0.9982286095619202,1.0
0.0,-0.00035501930851367103,-0.0003190305137383276,0.0,2.847353965262922e-05,-0.00011072357858606108,4.9513156067604314e-05,0.0,3725.png,0,1,0.0,0.9988415837287903,1.0
0.0,-6.690206180604008e-05,-6.01317196526896e-05,0.0,5.69488275156127e-05,-0.00022144715717212216,9.903198163463411e-05,0.0,3725.png,0,1,0.0,0.9982936978340149,1.0
0.0,-0.00024050131959196808,-0.00021613795990232942,0.0,5.69488275156127e-05,-0.00022144715717212216,9.903198163463411e-05,0.0,3725.png,0,1,0.0,0.9974445104598999,1.0
1.0,-0.00020904564803991832,-0.0001878727843514505,0.0,5.69488275156127e-05,-0.00022144715717212216,9.903198163463411e-05,0.0,3725.png,0,1,0.0,0.9927965998649597,1.0
1.0,-0.00029588386490497776,-0.00026590025001937967,0.0,5.69488275156127e-05,-0.00022144715717212216,9.903198163463411e-05,0.0,3725.png,0,1,0.0,0.9880871772766113,1.0
1.0,-0.000270063661978015,-0.00024270075706828154,0.0,0.00011390464851679383,-0.0004428943143442443,0.00019808664516274277,0.0,3725.png,0,1,0.0,0.9804226756095886,1.0
0.0,0.0011001414709559398,0.0007955267022681789,0.0,5.431412146716941e-05,-0.00033456005352960894,9.160687518106059e-05,0.0,3777.png,0,1,0.0,0.9990123510360718,1.0
0.0,0.0011001414709559398,0.0007955267022681789,0.0,5.431412146716941e-05,-0.00033456005352960894,9.160687518106059e-05,0.0,3777.png,0,1,0.0,0.9983892440795898,1.0
0.0,0.0027067392289482073,0.0019591718421165805,0.0,0.00012221588124683436,-0.0007527601204416201,0.00020614368521365556,0.0,3777.png,0,1,0.0,0.9999998807907104,1.0
1.0,0.0014479338950603715,0.0010472390353934158,0.0,0.0001018442906004502,-0.0006273001003680168,0.00017177934965473263,0.0,3777.png,0,1,0.0,0.9944498538970947,1.0
1.0,0.002277835519402638,0.001648300306206163,0.0,0.00015617055676464542,-0.0009618601538976257,0.00026342385062205764,0.0,3777.png,0,1,0.0,0.9917739033699036,1.0
1.0,0.00342883263134236,0.002482911573323643,0.0,0.00023087975170366093,-0.001421880227500838,0.0003894678220651704,0.0,3777.png,0,1,0.0,0.9880946278572083,1.0
1.0,0.0010194637783379479,0.0007371518344746475,0.0,0.0001018442906004502,-0.0006273001003680168,0.00017177934965473263,0.0,3777.png,0,1,0.0,0.9925768971443176,1.0
1.0,0.002306423872278973,0.0016690162931838615,0.0,0.00019691950806144387,-0.0012127801940448324,0.0003321704012325677,0.0,3777.png,0,1,0.0,0.98967045545578,1.0
1.0,0.0034577734883779465,0.0025039120888298017,0.0,0.00027842834564906216,-0.0017146202743392458,0.00046969739279179024,0.0,3777.png,0,1,0.0,0.9852455258369446,1.0
0.0,0.0022164320754877176,0.0016529868054788177,0.0,9.632045251894983e-05,-0.0005110297248956674,0.0001621287185046283,0.0,3840.png,0,1,0.0,0.999799907207489,1.0
0.0,0.0033618325880440114,0.002508967973893106,0.0,0.00016054541748344864,-0.0008517162081594365,0.0002702495253572579,0.0,3840.png,0,1,0.0,0.9996953010559082,1.0
0.0,0.004577065131237568,0.0034184479653333044,0.0,0.0002087200907958664,-0.001107231070607284,0.00035135851035117405,0.0,3840.png,0,1,0.0,0.999995231628418,1.0
0.0,0.0022164933664727826,0.0016530325774251342,0.0,0.0002006906243943174,-0.0010646452601993095,0.0003378392519163276,0.0,3840.png,0,1,0.0,0.9704214334487915,1.0
0.0,0.004393731743812634,0.0032811546330404617,0.0,0.000345242700011017,-0.0018311898475427968,0.0005812528979639575,0.0,3840.png,0,1,0.0,0.941434383392334,1.0
0.0,0.005936834623272547,0.004437704316942043,0.0,0.0004737719880296698,-0.0025125628140703626,0.0007977397478404757,0.0,3840.png,0,1,0.0,0.9999921321868896,1.0
0.0,0.001572924246518781,0.0011726057677104162,0.0,0.0002970535730425494,-0.001575674985094977,0.000500099249794439,0.0,3840.png,0,1,0.0,0.9999969005584717,1.0
0.0,0.002994063319528839,0.00223399583545017,0.0,0.0005139448346123121,-0.002725491866110208,0.0008654149034597047,0.0,3840.png,0,1,0.0,0.9999998807907104,1.0
0.0,0.00433908272633754,0.0032402354458275218,0.0,0.0006907474877663189,-0.0036623796950855936,0.0011633158782398123,0.0,3840.png,0,1,0.0,0.9999997615814209,1.0
1.0,0.0007423821831411548,0.0005531609213914324,0.0,5.618445249333526e-05,-0.0002981006728558222,9.456743235458642e-05,0.0,3840.png,0,1,0.0,0.9913745522499084,1.0
1.0,0.0016431299271903455,0.0012249962212716736,0.0,9.632045251894983e-05,-0.0005110297248956674,0.0001621287185046283,0.0,3840.png,0,1,0.0,0.9998511075973511,1.0
1.0,0.0005746070267421688,0.00042810509980201195,0.0,4.815767733512555e-05,-0.0002555148624478476,8.105648727019243e-05,0.0,3840.png,0,1,0.0,0.9969276785850525,1.0
1.0,0.000997684684268918,0.0007435068140386192,0.0,9.632045251894983e-05,-0.0005110297248956674,0.0001621287185046283,0.0,3840.png,0,1,0.0,0.9890430569648743,1.0
1.0,0.002041331392595047,0.0015222360712107696,0.0,0.00016054541748344864,-0.0008517162081594365,0.0002702495253572579,0.0,3840.png,0,1,0.0,0.9831978678703308,1.0
1.0,0.0011970118674332064,0.0008921604473124678,0.0,0.00011237584390877409,-0.0005962013457116166,0.00018915629503424292,0.0,3840.png,0,1,0.0,0.9804859161376953,1.0
1.0,0.0009576772714964821,0.0007136745650511422,0.0,0.00010434807739723162,-0.000553615535303642,0.0001756422880289099,0.0,3840.png,0,1,0.0,0.9880451560020447,1.0
1.0,0.0004468497752038725,0.0003328949013378102,0.0,3.210455183577654e-05,-0.0001703432416318984,5.403590907726574e-05,0.0,3840.png,0,1,0.0,0.9997009038925171,1.0
1.0,0.0015156305686571114,0.0011298541273558338,0.0,0.00012843180184607395,-0.0006813729665275658,0.00021618562157299515,0.0,3840.png,0,1,0.0,0.9782016277313232,1.0
0.0,0.0006873660392187619,0.00045238259813937254,0.0,1.3001259033251777e-05,-7.335142668525585e-05,2.145565667188709e-05,0.0,4047.png,0,1,0.0,0.9995749592781067,1.0
0.0,0.0009704868900566321,0.0006388193261747943,0.0,2.6002894067067572e-05,-0.00014670285337049782,4.291244066056965e-05,0.0,4047.png,0,1,0.0,0.999464213848114,1.0
0.0,0.0009704868900566321,0.0006388193261747943,0.0,2.6002894067067572e-05,-0.00014670285337049782,4.291244066056965e-05,0.0,4047.png,0,1,0.0,0.9993450045585632,1.0
0.0,0.0001999574283332861,0.00013156304796241303,0.0,2.6002894067067572e-05,-0.00014670285337049782,4.291244066056965e-05,0.0,4047.png,0,1,0.0,0.9994927644729614,1.0
0.0,0.0004414319667022659,0.00029048273275011915,0.0,5.200729220233846e-05,-0.00029340570674099564,8.582939094381459e-05,0.0,4047.png,0,1,0.0,0.9993391633033752,1.0
0.0,0.0009262957081636602,0.0006097151858763528,0.0,7.801319453626387e-05,-0.00044010856011149346,0.00012875085156038857,0.0,4047.png,0,1,0.0,0.999136745929718,1.0
1.0,0.000291619178754976,0.00019188247025681004,0.0,3.900490511810073e-05,-0.00022005428005575367,6.437035205497654e-05,0.0,4047.png,0,1,0.0,0.5506114959716797,1.0
0.0,0.0007871529208295369,0.0005180859280134731,0.0,7.801319453626387e-05,-0.00044010856011149346,0.00012875085156038857,0.0,4047.png,0,1,0.0,0.9979143738746643,1.0
0.0,0.0010701885961647006,0.0007044879038743956,0.0,0.00010402060119929502,-0.0005868114134819913,0.00017167682322150046,0.0,4047.png,0,1,0.0,0.9970914125442505,1.0
0.0,0.0005806818608570241,0.00039277297721918014,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,0.9999990463256836,1.0
