action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,cut_adjacent_bg_components_before,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_area_after,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,gt_a,gt_b,image,local_anchor_frac,local_bg_frac,num_component_gt_instances,pred_component_id,r224_hard_risk,r224_overerosion_proxy,r224_quick_useful,r224_safe_gap_positive,run_id,seam_radius,split
0.25,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,0.0,0.0,1.0,1.0,0.40261707988980716,0.2520479434336466,2.0,-2.0,0.9354910921470028,0.19668820678513732,0.8788006236920931,0.9344044152132893,0.9365802995517656,1.0,9.0,4.0,3.0,194.0,0.15396825396825398,1.0,0.75,0.0,1.0,0.037875086069107056,0.443572998046875,0.056597739458084106,1.3333333333333333,0.027695419266819954,-9.754047673549149e-05,-7.645806745332218e-05,0.0,0.0,4.596706647297388e-05,-0.0003029079159935222,8.112588199393755e-05,9.171617738645832e-05,0.0,20.0,15.0,6606.png,0.8531746031746031,0.14682539682539683,2.0,19.0,1.0,0.0,0.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.5,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,0.0,0.0,1.0,1.0,0.40322136563876654,0.25252176911802743,2.0,-2.0,0.9355421719639845,0.19635164243403339,0.8788907811313786,0.9345063431981063,0.9365802995517656,1.0,19.0,6.0,5.0,204.0,0.14509246088193456,1.0,0.6333333333333333,0.0,1.0,0.03844061493873596,0.4780186116695404,0.05737282633781433,1.2,0.054352182894945145,0.0005067452722238852,0.0003973676169274909,0.0,0.0,9.704688345468782e-05,-0.0006394722670974573,0.00017128332127946955,0.0001936441622034657,0.0,20.0,15.0,6606.png,0.868421052631579,0.13157894736842105,2.0,19.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.75,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,0.0,0.0,1.0,1.0,0.4038673272777319,0.2530286699719767,2.0,-2.0,0.9355830398340023,0.19608239095315025,0.8789629204030124,0.9345879015982109,0.9365802995517656,1.0,27.0,7.0,6.0,212.0,0.14304993252361672,1.0,0.6428571428571429,0.0,1.0,0.035687778145074844,0.49571534991264343,0.05673985555768013,1.1666666666666667,0.055390097200870514,0.0011527069111892385,0.0009042684708767679,0.0,0.0,0.00013791475347246784,-0.0009087237479805943,0.00024342259291321167,0.0002752025623080634,0.0,20.0,15.0,6606.png,0.8751686909581646,0.12483130904183536,2.0,19.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.25,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,1.0,0.0,1.0,1.0,0.40331967354247733,0.25259888711555883,2.0,-2.0,0.9354859844720836,0.1967218632202477,0.8787916089654819,0.9343942236377122,0.9365802995517656,1.0,8.0,4.0,2.0,357.0,0.2916666666666667,3.0,1.0,0.0,1.0,0.014414467848837376,0.4754902124404907,0.0158083476126194,2.0,0.010873074643313885,0.0006050531759346778,0.00047448561445889714,0.0,0.0,4.08593915538491e-05,-0.000269251480883137,7.211115538274804e-05,8.152460180932408e-05,0.0,22.0,24.0,6606.png,0.7148692810457516,0.28513071895424835,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.5,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,1.0,1.0,2.0,1.0,0.40458251625554753,0.2535903739164187,2.0,-2.0,0.9355370637312715,0.19638529886914377,0.8788817645550141,0.9344961493989572,0.9365802995517656,1.0,18.0,12.0,3.0,371.0,0.2409090909090909,3.0,0.5,0.0,1.0,0.016591854393482208,0.4991286098957062,0.022723767720162876,4.0,0.0292239747941494,0.001867895889004878,0.0014659724153187614,0.0,0.0,9.193865074175189e-05,-0.0006058158319870721,0.00016226674491492954,0.00018345036305433826,0.0,22.0,24.0,6606.png,0.7707792207792208,0.2292207792207792,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.75,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,1.0,1.0,2.0,1.0,0.405460234501255,0.2542804157502049,2.0,-2.0,0.9355779311549887,0.19611604738826063,0.8789539023464352,0.9345777060196802,0.9365802995517656,1.0,26.0,16.0,3.0,379.0,0.2255952380952381,3.0,0.5416666666666666,0.0,1.0,0.018364688381552696,0.5075414776802063,0.0315146055072546,5.333333333333333,0.028198685497045517,0.0027456141347123597,0.0021560142491049428,0.0,0.0,0.00013280607445886883,-0.0008750673128702091,0.00023440453633605252,0.0002650069837772939,0.0,22.0,24.0,6606.png,0.7898809523809524,0.21011904761904762,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.25,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,0.0,1.0,4.0,3.0,0.40686459584691953,0.2553860737676663,2.0,-2.0,0.9357721001867852,0.1948371028540657,0.879296718636135,0.9349652944514777,0.9365802995517656,1.0,64.0,93.0,7.0,518.0,0.10625641025641025,3.0,0.09831029185867896,0.0,1.0,0.014815762639045715,0.530637264251709,0.022713451832532885,13.285714285714286,0.03892586752772331,0.004149975480376877,0.0032616722665663733,0.0,0.0,0.000326975106255456,-0.0021540118470651515,0.0005772208260358402,0.0006525954155748304,0.0,22.0,24.0,6606.png,0.8750769230769231,0.12492307692307693,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.5,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,0.0,1.0,4.0,3.0,0.4119719514280828,0.2594235988454745,2.0,-2.0,0.9360993039544565,0.19268309100700054,0.8798746983002106,0.9356188021493164,0.9365802995517656,1.0,128.0,93.0,7.0,582.0,0.11938461538461538,3.0,0.1966205837173579,0.0,1.0,0.01380855031311512,0.5396139621734619,0.025632876530289648,13.285714285714286,0.03311397507786751,0.009257331061540142,0.007299197344374564,0.0,0.0,0.000654178873926714,-0.004308023694130303,0.0011552004901114188,0.0013061031134135037,0.0,22.0,24.0,6606.png,0.8750769230769231,0.12492307692307693,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.75,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,0.0,1.0,4.0,3.0,0.4164534943210887,0.26298785215818044,2.0,-2.0,0.9364216187264649,0.19056273559504577,0.8804443896322789,0.9362629916612933,0.9365802995517656,1.0,191.0,93.0,7.0,645.0,0.13230769230769232,3.0,0.29339477726574503,0.0,1.0,0.012960871681571007,0.5365362763404846,0.024802176281809807,13.285714285714286,0.03305540978908539,0.013738873954546038,0.010863450657080498,0.0,0.0,0.0009764936459351059,-0.006428379106085069,0.0017248918221797194,0.0019502926253904818,0.0,22.0,24.0,6606.png,0.8750769230769231,0.12492307692307693,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.25,0.40271462036654265,0.25212440150109994,2.0,-2.0,0.9354451250805298,0.19699111470113084,0.8787194978100992,0.9343126990359029,0.9365802995517656,1.0,0.0,2.0,2.0,0.40625537033854614,0.2549061893465603,2.0,-2.0,0.9358385449381434,0.1943995691976306,0.879414059292108,0.935097964307155,0.9365802995517656,2.0,77.0,100.0,9.0,930.0,0.17184035476718404,4.0,0.08555555555555555,0.0,1.0,0.015510096214711666,0.5186147093772888,0.021657569333910942,11.11111111111111,0.03684268146753311,0.0035407499720034874,0.0027817878454603484,0.0,0.0,0.0003934198576136527,-0.002591545503500242,0.0006945614820088597,0.0007852652712521113,0.0,22.0,24.0,6606.png,0.8423872875092387,0.15761271249076128,5.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
