accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.4
35,35,0.4714285714285714,0.00012880313888326872,7.207702251695909e-05,-7.1553240830521e-05,-0.0003950607529089731,-0.00012066968584394378,-0.00025851360383745295,0.45714285714285713,14,0.4,0.15,16,0.4
54,54,0.49537037037037035,6.721195349034085e-05,8.478706974657348e-06,-6.268083163534099e-05,-0.00043491042869009785,-0.00010920162974026521,-0.0002709564507432978,0.46296296296296297,24,0.4444444444444444,0.2,25,0.4
64,64,0.51171875,5.4430973245363484e-05,1.0585257316843202e-05,-5.59319506600927e-05,-0.0003664238108221123,-9.888456115960537e-05,-0.00025446576513605407,0.453125,33,0.515625,0.25,29,0.4
71,71,0.528169014084507,-4.9597984189765106e-05,-6.284956561807956e-05,-6.205887042596782e-05,-0.00034403665753835334,-0.00010880015124384028,-0.00026019736576399845,0.4225352112676056,39,0.5492957746478874,0.3,30,0.4
79,79,0.5253164556962026,2.427380867217048e-05,1.0322981273676962e-07,-5.62208369763946e-05,-0.00035583298483416175,-9.946881026529777e-05,-0.0002436301747371793,0.43037974683544306,43,0.5443037974683544,0.35,34,0.4
80,80,0.528125,3.046905139199481e-05,5.49194353701727e-06,-5.126736620655187e-05,-0.0003555493914427992,-9.134362923091596e-05,-0.00023689827380225792,0.45,42,0.525,0.4,36,0.4
82,82,0.5365853658536586,-1.9791201009763407e-05,-3.3839086001880184e-05,-5.768038426426573e-05,-0.0003513721926274089,-0.00010233731713892126,-0.0002465246832103406,0.43902439024390244,44,0.5365853658536586,0.45,36,0.4
83,83,0.5481927710843374,-4.86717576729349e-05,-5.7507673726379885e-05,-6.446764315451603e-05,-0.0003637421484091414,-0.00011400552645827926,-0.0002616979057350972,0.43373493975903615,45,0.5421686746987951,0.5,36,0.4
85,85,0.55,-6.209273196790086e-05,-6.861895717463549e-05,-6.536328454576471e-05,-0.0003569568383161673,-0.00011547435487320114,-0.0002605844697822258,0.4235294117647059,47,0.5529411764705883,0.55,36,0.4
88,88,0.5511363636363636,-6.733215959526421e-05,-7.149700134699929e-05,-6.414874846089805e-05,-0.00036562276645872653,-0.00011441874608416853,-0.0002624980463429042,0.42045454545454547,49,0.5568181818181818,0.6,37,0.4
88,88,0.5539772727272727,-4.9759771800550786e-05,-5.61824108670258e-05,-6.146250520699569e-05,-0.0003686339983536948,-0.00010984486782969293,-0.0002594409769718869,0.4318181818181818,48,0.5454545454545454,0.65,38,0.4
88,88,0.5539772727272727,-4.9759771800550786e-05,-5.61824108670258e-05,-6.146250520699569e-05,-0.0003686339983536948,-0.00010984486782969293,-0.0002594409769718869,0.4318181818181818,48,0.5454545454545454,0.7,38,0.4
88,88,0.5539772727272727,-4.9759771800550786e-05,-5.61824108670258e-05,-6.146250520699569e-05,-0.0003686339983536948,-0.00010984486782969293,-0.0002594409769718869,0.4318181818181818,48,0.5454545454545454,0.75,38,0.4
88,88,0.5539772727272727,-4.9759771800550786e-05,-5.61824108670258e-05,-6.146250520699569e-05,-0.0003686339983536948,-0.00010984486782969293,-0.0002594409769718869,0.4318181818181818,48,0.5454545454545454,0.8,38,0.4
