rows,imgs,safe,risk,dice,iou,recall,biou,bf1,gap,fg,gtgap,min_comp_area,min_distp,max_rank,min_contacts,min_channel,max_mean_dist,max_area,passes
6,6,1,5,-0.00011440749447571277,-0.0002002205167187637,-0.00030578011247421664,-0.00035037490835838333,-0.00041730922883628335,-0.00021571006054448333,0.6666666666666666,0.3333333333333333,8000,10,8,3,0.3,1.55,32,False
6,6,1,5,-0.00011440749447571277,-0.0002002205167187637,-0.00030578011247421664,-0.00035037490835838333,-0.00041730922883628335,-0.00021571006054448333,0.6666666666666666,0.3333333333333333,8000,10,8,3,0.3,1.55,48,False
6,6,1,5,-5.329876989409731e-05,-9.175458506075309e-05,-0.0002185522150542268,0.00012929717644653333,0.0001416140878210833,-0.000286514541052,0.5476190476190476,0.4523809523809524,8000,10,8,3,0.3,1.75,32,False
9,9,1,8,-5.111998241498322e-05,-9.075731758010554e-05,-0.00024183104254726234,-6.037637012924461e-05,-6.54379458573479e-05,-0.0002992340161383148,0.5249709639953541,0.37317718415279394,8000,10,8,3,0.3,1.75,48,False
7,7,1,6,-8.599299890232625e-05,-0.0001421680558679741,-0.0002614596439663087,8.607111066292858e-05,8.410749543187139e-05,-0.0002455838923302857,0.6122448979591837,0.38775510204081637,8000,10,8,3,0.3,2.0,32,False
11,11,2,10,-6.935300495832581e-05,-0.0001167830293723926,-0.0002677134200673328,-0.00025604290107388196,-0.0003361699196506938,-0.0002810124287489371,0.5693624557260921,0.3313951200314837,8000,10,8,3,0.3,2.0,48,False
5,5,0,5,-0.0002925205546038,-0.0004903634787496,-0.0006445330248351,-0.0009485158469030201,-0.00113813912578774,-0.00021672944940398002,0.9066666666666666,0.09333333333333334,8000,10,8,4,0.1,1.55,48,False
7,7,0,7,-0.00015120160389835716,-0.0002505343421144572,-0.00047179013565554364,-0.00045297416964678596,-0.000544780144593076,-0.0003885663736723905,0.6631469979296066,0.2059006211180124,8000,10,8,4,0.1,1.75,48,False
8,8,0,8,-0.0001696024680489125,-0.0002838443895943625,-0.0004842591812193632,-0.0005619473692666626,-0.0006952697385260039,-0.000344569138121001,0.7024127140974967,0.18300395256916996,8000,10,8,4,0.1,2.0,48,False
5,5,0,5,-0.0002925205546038,-0.0004903634787496,-0.0006445330248351,-0.0009485158469030201,-0.00113813912578774,-0.00021672944940398002,0.9066666666666666,0.09333333333333334,8000,10,8,4,0.2,1.55,48,False
7,7,0,7,-0.00015120160389835716,-0.0002505343421144572,-0.00047179013565554364,-0.00045297416964678596,-0.000544780144593076,-0.0003885663736723905,0.6631469979296066,0.2059006211180124,8000,10,8,4,0.2,1.75,48,False
8,8,0,8,-0.0001696024680489125,-0.0002838443895943625,-0.0004842591812193632,-0.0005619473692666626,-0.0006952697385260039,-0.000344569138121001,0.7024127140974967,0.18300395256916996,8000,10,8,4,0.2,2.0,48,False
5,5,0,5,-0.0002925205546038,-0.0004903634787496,-0.0006445330248351,-0.0009485158469030201,-0.00113813912578774,-0.00021672944940398002,0.9066666666666666,0.09333333333333334,8000,10,8,4,0.3,1.55,48,False
7,7,0,7,-0.00015120160389835716,-0.0002505343421144572,-0.00047179013565554364,-0.00045297416964678596,-0.000544780144593076,-0.0003885663736723905,0.6631469979296066,0.2059006211180124,8000,10,8,4,0.3,1.75,48,False
8,8,0,8,-0.0001696024680489125,-0.0002838443895943625,-0.0004842591812193632,-0.0005619473692666626,-0.0006952697385260039,-0.000344569138121001,0.7024127140974967,0.18300395256916996,8000,10,8,4,0.3,2.0,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,2,0.1,1.55,16,False
7,7,4,3,6.720115730247226e-05,0.0001093273851703303,-5.7454672867273634e-05,0.00045634629643791425,0.0006087611599070428,-0.0005136333889151714,0.2285714285714286,0.7714285714285715,8000,10,12,2,0.1,1.55,24,False
9,9,4,5,1.5125440853237296e-05,2.1471969798679125e-05,-0.00012182608821460172,0.00022624889985673334,0.00030232347072171113,-0.00042795034969278885,0.3700854700854701,0.6299145299145299,8000,10,12,2,0.1,1.55,32,False
10,10,4,6,2.016633605423568e-06,1.0477106173512123e-06,-0.00014900862692297155,0.00017745602104005,0.00023268448256547996,-0.00043504785386996,0.39593406593406594,0.604065934065934,8000,10,12,2,0.1,1.55,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,2,0.1,1.75,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,2,0.1,1.75,24,False
10,10,4,6,-3.442272000257644e-05,-6.602014446186879e-05,-0.00017814484948731,-0.00012779912980758002,-0.00012526474652974,-0.0003144367353812,0.5230769230769231,0.4769230769230769,8000,10,12,2,0.1,1.75,32,False
11,11,4,7,-4.1835439240969485e-05,-7.663382423938982e-05,-0.00019773636092467272,-0.00013997010785326365,-0.00014970126146709092,-0.00033120843138877273,0.5326673326673327,0.46733266733266726,8000,10,12,2,0.1,1.75,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,2,0.1,2.0,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,2,0.1,2.0,24,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,2,0.1,2.0,32,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,2,0.1,2.0,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,2,0.2,1.55,16,False
7,7,4,3,6.720115730247226e-05,0.0001093273851703303,-5.7454672867273634e-05,0.00045634629643791425,0.0006087611599070428,-0.0005136333889151714,0.2285714285714286,0.7714285714285715,8000,10,12,2,0.2,1.55,24,False
9,9,4,5,1.5125440853237296e-05,2.1471969798679125e-05,-0.00012182608821460172,0.00022624889985673334,0.00030232347072171113,-0.00042795034969278885,0.3700854700854701,0.6299145299145299,8000,10,12,2,0.2,1.55,32,False
10,10,4,6,2.016633605423568e-06,1.0477106173512123e-06,-0.00014900862692297155,0.00017745602104005,0.00023268448256547996,-0.00043504785386996,0.39593406593406594,0.604065934065934,8000,10,12,2,0.2,1.55,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,2,0.2,1.75,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,2,0.2,1.75,24,False
10,10,4,6,-3.442272000257644e-05,-6.602014446186879e-05,-0.00017814484948731,-0.00012779912980758002,-0.00012526474652974,-0.0003144367353812,0.5230769230769231,0.4769230769230769,8000,10,12,2,0.2,1.75,32,False
11,11,4,7,-4.1835439240969485e-05,-7.663382423938982e-05,-0.00019773636092467272,-0.00013997010785326365,-0.00014970126146709092,-0.00033120843138877273,0.5326673326673327,0.46733266733266726,8000,10,12,2,0.2,1.75,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,2,0.2,2.0,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,2,0.2,2.0,24,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,2,0.2,2.0,32,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,2,0.2,2.0,48,False
5,5,3,2,9.527405583303867e-05,0.00015766629804620243,-4.166858760530308e-05,0.00059417980405718,0.00074033301158498,-0.00057299915279606,0.12,0.8800000000000001,8000,10,12,2,0.3,1.55,24,False
8,8,3,5,-2.1877697629797105e-05,-4.331882932112349e-05,-0.00018793728940308944,-1.7964801436037495e-05,-1.5003679424312525e-05,-0.00039013939860115,0.41634615384615387,0.5836538461538461,8000,10,12,2,0.3,1.55,32,False
9,9,3,6,-3.233157918480854e-05,-5.881347295373199e-05,-0.00021079442116922394,-4.504425553315556e-05,-5.7121760692788915e-05,-0.00040222673114152227,0.4399267399267399,0.5600732600732601,8000,10,12,2,0.3,1.55,48,False
5,5,3,2,8.348036646511718e-05,0.00013660073421973515,-5.118218250679215e-05,0.00054373595214138,0.00067470017308446,-0.00051652737072046,0.15714285714285714,0.8428571428571429,8000,10,12,2,0.3,1.75,16,False
6,6,3,3,4.3681754703230985e-05,6.77361256099793e-05,-9.25983759394768e-05,0.00035961656860943335,0.00045055408328956663,-0.00043043947560038337,0.2976190476190476,0.7023809523809524,8000,10,12,2,0.3,1.75,24,False
9,9,3,6,-3.208060013928713e-05,-6.102269082530269e-05,-0.0001850160701829401,-6.443525549391109e-05,-8.222758191589999e-05,-0.00031541736427013334,0.5018315018315018,0.4981684981684982,8000,10,12,2,0.3,1.75,32,False
11,11,3,8,-2.3655723376834927e-05,-4.492457626877492e-05,-0.0001871632824495237,-7.944882488720013e-05,-0.00010770810598499375,-0.00031172603769990306,0.46773226773226767,0.44893439893439896,8000,10,12,2,0.3,1.75,48,False
5,5,3,2,8.348036646511718e-05,0.00013660073421973515,-5.118218250679215e-05,0.00054373595214138,0.00067470017308446,-0.00051652737072046,0.15714285714285714,0.8428571428571429,8000,10,12,2,0.3,2.0,16,False
6,6,3,3,4.3681754703230985e-05,6.77361256099793e-05,-9.25983759394768e-05,0.00035961656860943335,0.00045055408328956663,-0.00043043947560038337,0.2976190476190476,0.7023809523809524,8000,10,12,2,0.3,2.0,24,False
11,11,3,8,-7.385641007564402e-05,-0.00012939787310539314,-0.00024054837258788732,-0.00013073186223960912,-0.0001667363040539,-0.00025806875258465456,0.5924075924075924,0.4075924075924076,8000,10,12,2,0.3,2.0,32,False
12,12,3,9,-5.566211959156535e-05,-9.879767530612703e-05,-0.00022050267487223004,-0.00012253253088663347,-0.0001570644885286776,-0.00024417175193620276,0.543040293040293,0.38057081807081805,8000,10,12,2,0.3,2.0,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,3,0.1,1.55,16,False
7,7,4,3,6.720115730247226e-05,0.0001093273851703303,-5.7454672867273634e-05,0.00045634629643791425,0.0006087611599070428,-0.0005136333889151714,0.2285714285714286,0.7714285714285715,8000,10,12,3,0.1,1.55,24,False
9,9,4,5,1.5125440853237296e-05,2.1471969798679125e-05,-0.00012182608821460172,0.00022624889985673334,0.00030232347072171113,-0.00042795034969278885,0.3700854700854701,0.6299145299145299,8000,10,12,3,0.1,1.55,32,False
10,10,4,6,2.016633605423568e-06,1.0477106173512123e-06,-0.00014900862692297155,0.00017745602104005,0.00023268448256547996,-0.00043504785386996,0.39593406593406594,0.604065934065934,8000,10,12,3,0.1,1.55,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,3,0.1,1.75,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,3,0.1,1.75,24,False
10,10,4,6,-3.442272000257644e-05,-6.602014446186879e-05,-0.00017814484948731,-0.00012779912980758002,-0.00012526474652974,-0.0003144367353812,0.5230769230769231,0.4769230769230769,8000,10,12,3,0.1,1.75,32,False
11,11,4,7,-4.1835439240969485e-05,-7.663382423938982e-05,-0.00019773636092467272,-0.00013997010785326365,-0.00014970126146709092,-0.00033120843138877273,0.5326673326673327,0.46733266733266726,8000,10,12,3,0.1,1.75,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,3,0.1,2.0,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,3,0.1,2.0,24,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,3,0.1,2.0,32,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,3,0.1,2.0,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,3,0.2,1.55,16,False
7,7,4,3,6.720115730247226e-05,0.0001093273851703303,-5.7454672867273634e-05,0.00045634629643791425,0.0006087611599070428,-0.0005136333889151714,0.2285714285714286,0.7714285714285715,8000,10,12,3,0.2,1.55,24,False
9,9,4,5,1.5125440853237296e-05,2.1471969798679125e-05,-0.00012182608821460172,0.00022624889985673334,0.00030232347072171113,-0.00042795034969278885,0.3700854700854701,0.6299145299145299,8000,10,12,3,0.2,1.55,32,False
10,10,4,6,2.016633605423568e-06,1.0477106173512123e-06,-0.00014900862692297155,0.00017745602104005,0.00023268448256547996,-0.00043504785386996,0.39593406593406594,0.604065934065934,8000,10,12,3,0.2,1.55,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,3,0.2,1.75,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,3,0.2,1.75,24,False
10,10,4,6,-3.442272000257644e-05,-6.602014446186879e-05,-0.00017814484948731,-0.00012779912980758002,-0.00012526474652974,-0.0003144367353812,0.5230769230769231,0.4769230769230769,8000,10,12,3,0.2,1.75,32,False
11,11,4,7,-4.1835439240969485e-05,-7.663382423938982e-05,-0.00019773636092467272,-0.00013997010785326365,-0.00014970126146709092,-0.00033120843138877273,0.5326673326673327,0.46733266733266726,8000,10,12,3,0.2,1.75,48,False
5,5,3,2,5.3117696720738665e-05,8.269710844116243e-05,-7.444295515212e-05,0.0002548744923671,0.00033848148142249997,-0.00043156199411144,0.3,0.7,8000,10,12,3,0.2,2.0,16,False
7,7,4,3,2.951267563531511e-05,4.2202789495558874e-05,-9.598487412335715e-05,0.00020851791614657142,0.0003129607530975857,-0.00041260684699758566,0.35714285714285715,0.6428571428571429,8000,10,12,3,0.2,2.0,24,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,3,0.2,2.0,32,False
12,12,4,8,-7.232685913368868e-05,-0.00012786448594585733,-0.00023019466347444997,-0.000178010373605525,-0.0001955582143872667,-0.0002620306128176667,0.6025641025641025,0.3974358974358974,8000,10,12,3,0.2,2.0,48,False
5,5,3,2,9.527405583303867e-05,0.00015766629804620243,-4.166858760530308e-05,0.00059417980405718,0.00074033301158498,-0.00057299915279606,0.12,0.8800000000000001,8000,10,12,3,0.3,1.55,24,False
8,8,3,5,-2.1877697629797105e-05,-4.331882932112349e-05,-0.00018793728940308944,-1.7964801436037495e-05,-1.5003679424312525e-05,-0.00039013939860115,0.41634615384615387,0.5836538461538461,8000,10,12,3,0.3,1.55,32,False
9,9,3,6,-3.233157918480854e-05,-5.881347295373199e-05,-0.00021079442116922394,-4.504425553315556e-05,-5.7121760692788915e-05,-0.00040222673114152227,0.4399267399267399,0.5600732600732601,8000,10,12,3,0.3,1.55,48,False
5,5,3,2,8.348036646511718e-05,0.00013660073421973515,-5.118218250679215e-05,0.00054373595214138,0.00067470017308446,-0.00051652737072046,0.15714285714285714,0.8428571428571429,8000,10,12,3,0.3,1.75,16,False
6,6,3,3,4.3681754703230985e-05,6.77361256099793e-05,-9.25983759394768e-05,0.00035961656860943335,0.00045055408328956663,-0.00043043947560038337,0.2976190476190476,0.7023809523809524,8000,10,12,3,0.3,1.75,24,False
9,9,3,6,-3.208060013928713e-05,-6.102269082530269e-05,-0.0001850160701829401,-6.443525549391109e-05,-8.222758191589999e-05,-0.00031541736427013334,0.5018315018315018,0.4981684981684982,8000,10,12,3,0.3,1.75,32,False
11,11,3,8,-2.3655723376834927e-05,-4.492457626877492e-05,-0.0001871632824495237,-7.944882488720013e-05,-0.00010770810598499375,-0.00031172603769990306,0.46773226773226767,0.44893439893439896,8000,10,12,3,0.3,1.75,48,False
5,5,3,2,8.348036646511718e-05,0.00013660073421973515,-5.118218250679215e-05,0.00054373595214138,0.00067470017308446,-0.00051652737072046,0.15714285714285714,0.8428571428571429,8000,10,12,3,0.3,2.0,16,False
6,6,3,3,4.3681754703230985e-05,6.77361256099793e-05,-9.25983759394768e-05,0.00035961656860943335,0.00045055408328956663,-0.00043043947560038337,0.2976190476190476,0.7023809523809524,8000,10,12,3,0.3,2.0,24,False
11,11,3,8,-7.385641007564402e-05,-0.00012939787310539314,-0.00024054837258788732,-0.00013073186223960912,-0.0001667363040539,-0.00025806875258465456,0.5924075924075924,0.4075924075924076,8000,10,12,3,0.3,2.0,32,False
12,12,3,9,-5.566211959156535e-05,-9.879767530612703e-05,-0.00022050267487223004,-0.00012253253088663347,-0.0001570644885286776,-0.00024417175193620276,0.543040293040293,0.38057081807081805,8000,10,12,3,0.3,2.0,48,False
6,6,0,6,-0.0001291142129531732,-0.00022390279859518333,-0.00033583563517675005,-0.0005787737998896466,-0.0007001812118225,-0.00015366926684975,0.7417948717948718,0.1470940170940171,8000,10,12,4,0.1,1.55,32,False
9,9,0,9,-0.00010364240301646144,-0.00017755180319076666,-0.00037495233816154446,-0.0003528758489466422,-0.0004228379376720667,-0.00039077773928712227,0.6649741128810897,0.2609518130448363,8000,10,12,4,0.1,1.55,48,False
6,6,0,6,-0.00013974175326936168,-0.00024282727233195,-0.00034083029089513337,-0.0006094028223339133,-0.0007367829067624333,-0.00010783315060936666,0.7884615384615384,0.10042735042735042,8000,10,12,4,0.1,1.75,32,False
11,11,0,11,-5.385048393770761e-05,-9.213055201733636e-05,-0.00031676407301613684,-0.0001625360661997983,-0.00019526518108191197,-0.000443481847711694,0.5794056971003382,0.2766549089602679,8000,10,12,4,0.1,1.75,48,False
6,6,0,6,-0.00013974175326936168,-0.00024282727233195,-0.00034083029089513337,-0.0006094028223339133,-0.0007367829067624333,-0.00010783315060936666,0.7884615384615384,0.10042735042735042,8000,10,12,4,0.1,2.0,32,False
11,11,0,11,-5.385048393770761e-05,-9.213055201733636e-05,-0.00031676407301613684,-0.0001625360661997983,-0.00019526518108191197,-0.000443481847711694,0.5794056971003382,0.2766549089602679,8000,10,12,4,0.1,2.0,48,False
