accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
29,29,0.41379310344827586,0.00012504325114362982,6.74859763914689e-05,1.1488883834325761e-07,-0.00041207108907224835,-1.1603682497231021e-05,-0.00016643295011816984,0.3793103448275862,18,0.6206896551724138,0.1,11,0.3
44,44,0.44886363636363635,1.964185427556838e-05,-1.5169572803089535e-05,-2.5347646173426693e-05,-0.0004227283357128039,-4.930248172629124e-05,-0.00020438667506101046,0.4090909090909091,25,0.5681818181818182,0.15,18,0.3
49,49,0.4642857142857143,8.17704769792404e-05,2.7459383057525694e-05,-2.0347274000204538e-05,-0.0004303916989871518,-4.224979613043356e-05,-0.00019853169602259736,0.4489795918367347,26,0.5306122448979592,0.2,22,0.3
60,60,0.4708333333333333,0.00011742569691863593,6.014801759013551e-05,-1.6324900485464865e-05,-0.0004611791931839872,-3.49746563329469e-05,-0.00019789943717335445,0.45,31,0.5166666666666667,0.25,27,0.3
67,67,0.48507462686567165,0.0001197380375106474,6.160424315462448e-05,-1.8463725835023998e-05,-0.0004626302042301838,-3.786707128956452e-05,-0.00019872652658820404,0.47761194029850745,33,0.4925373134328358,0.3,32,0.3
67,67,0.48134328358208955,0.00010922028096379519,5.587847260483968e-05,-1.844133948709769e-05,-0.0004637975948250544,-3.7748280658271056e-05,-0.00019971718854943783,0.4626865671641791,34,0.5074626865671642,0.35,31,0.3
69,69,0.4927536231884058,0.00011949444098744803,6.72748294622682e-05,-1.9394559779802496e-05,-0.00045699961868434863,-3.884352086531078e-05,-0.00019976741473133104,0.463768115942029,35,0.5072463768115942,0.4,32,0.3
73,73,0.4863013698630137,0.00012496330239979622,7.297313206753286e-05,-1.6368600834966496e-05,-0.00045138368230368265,-3.36832041174236e-05,-0.00019544626390785163,0.4657534246575342,37,0.5068493150684932,0.45,34,0.3
75,75,0.49,0.0001600422011539589,9.885827589747505e-05,-1.8557693756717047e-05,-0.0004637342607874587,-3.7358309654736596e-05,-0.00020196163526115492,0.4666666666666667,38,0.5066666666666667,0.5,35,0.3
77,77,0.4935064935064935,0.0001576146321223249,9.815044307944321e-05,-2.5667818995524136e-05,-0.00045935309048108933,-4.9309775302668655e-05,-0.00021369065103804975,0.4675324675324675,39,0.5064935064935064,0.55,36,0.3
