action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,r217_anchor_dist_mean,r217_anchor_dist_p90,r217_bg_dist_mean,r217_bg_dist_p10,r217_cut_gradient_mean,r217_cut_gradient_p90,r217_cut_intensity_mean,r217_cut_intensity_p10,r217_cut_intensity_p90,r217_cut_intensity_std,r217_cut_minus_inner_intensity,r217_cut_minus_outer_intensity,r217_cut_minus_ring_intensity,r217_cut_neighbor_bg_frac,r217_cut_neighbor_fg_frac,r217_cut_outer_gradient_ratio,r217_cut_ring_gradient_ratio,r217_cut_touches_boundary_frac,r217_cut_x_center_norm,r217_cut_y_center_norm,r217_feature_matched,r217_inner_minus_outer_intensity,r217_inner_ring_intensity_mean,r217_local_anchor_frac,r217_local_area_frac_image,r217_local_bg_frac,r217_local_h,r217_local_w,r217_outer_ring_gradient_mean,r217_outer_ring_intensity_mean,r217_ring_gradient_mean,r217_ring_intensity_mean,r217_ring_intensity_std,run_id,split
0.25,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.3758649532354954,0.2314246921672363,2.0,2.0,0.9257472082690609,0.21685997585159708,0.8617591831224457,0.9183134326406236,2.0,0.9333023193992158,-0.00019497299744120067,-0.00014784693550792816,0.0,0.0,5.808506308824235e-06,-0.0008049467637481211,1.0066514671835947e-05,0.0002557893493354557,-0.0002525420349570595,12827.png,1.0,0.0,2.0,2.0,5100.0,1.0,0.4726027397260274,42.0,2278.0,0.44666666666666666,3.0,0.00823529411764706,0.4523809523809524,0.5238095238095238,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.102532759308815,0.13623757809400558,0.527544379234314,0.4941176474094391,0.5682353198528289,0.03170041739940643,-0.0673748254776001,0.04629358649253845,-0.011633634567260742,0.3670212765957447,0.6329787234042553,4.45801392194572,1.8873389387358448,1.0,0.4678111587982833,0.73175,1.0,0.11366841197013855,0.5949192047119141,0.5609803921568628,0.0018240343347639485,0.43901960784313726,85.0,60.0,0.022999649867415428,0.4812507927417755,0.054326627403497696,0.5391780138015747,0.06984836608171463,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.3749952469675653,0.23076563084986895,2.0,2.0,0.9255552038824708,0.21660385642676813,0.861426484847741,0.9183732220201254,2.0,0.932850402073503,-0.0010646792653712933,-0.0008069082528752713,0.0,0.0,-0.0001861958802812369,-0.00106106618857707,-0.0003226317600328876,0.00031557872883725135,-0.0007044593606698735,12827.png,1.0,0.0,2.0,2.0,5696.0,1.0,0.5,84.0,2357.0,0.4137991573033708,3.0,0.014747191011235955,0.6309523809523809,0.34523809523809523,1.0,1.0,0.0,0.0,1.1479333639144897,1.4142135381698608,0.0,0.0,0.09807348251342773,0.1333230808377266,0.5285714268684387,0.4901960790157318,0.572549045085907,0.03422529622912407,-0.08388012647628784,0.04878997802734375,-0.016439497470855713,0.3384615384615385,0.6615384615384615,4.483509312004829,2.148251412262489,1.0,0.4663805436337625,0.73275,1.0,0.1326701045036316,0.6124515533447266,0.5991924157303371,0.0020371959942775395,0.4008075842696629,89.0,64.0,0.021874267607927322,0.47978144884109497,0.04565270245075226,0.5450109243392944,0.07415114343166351,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.3749619945272119,0.230740446232284,3.0,3.0,0.9255993404781533,0.21587208664154256,0.861502952622985,0.9186019112449273,2.0,0.9327041935269489,-0.0010979317057246973,-0.0008320928704602104,1.0,1.0,-0.00014205928459876116,-0.0017928359738026423,-0.0002461639847888275,0.0005442679536391548,-0.0008506679072239898,12827.png,1.0,0.0,2.0,2.0,5481.0,1.0,0.47560975609756095,115.0,2370.0,0.43240284619594965,3.0,0.020981572705710636,0.5565217391304348,0.4260869565217391,1.0,1.0,0.0,0.0,1.479973316192627,2.2360680103302,0.0,0.0,0.10279513895511627,0.14131377041339876,0.5528048276901245,0.4941176474094391,0.6180392384529114,0.04800395295023918,-0.06781721115112305,0.07264608144760132,0.0011823177337646484,0.27956989247311825,0.7204301075268817,4.613391207494483,2.57399695790336,0.6521739130434783,0.4667381974248927,0.73225,1.0,0.14046329259872437,0.6206220388412476,0.5871191388432768,0.0019603004291845493,0.41288086115672323,87.0,63.0,0.02228190377354622,0.4801587462425232,0.03993599861860275,0.5516225099563599,0.07802507281303406,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.37418766389237257,0.23015427769985974,3.0,3.0,0.9253688016256301,0.2154696132596685,0.8611036074752585,0.9186894952644196,2.0,0.9321459427128331,-0.0018722623405640348,-0.0014182614028844798,1.0,1.0,-0.0003725981371219822,-0.002195309355676689,-0.0006455091325153761,0.0006318519731314254,-0.001408918721339747,12827.png,1.0,0.0,2.0,2.0,5874.0,1.0,0.4835164835164835,168.0,2441.0,0.41556009533537625,3.0,0.028600612870275793,0.6309523809523809,0.35714285714285715,1.0,1.0,0.0,0.0,1.7481622695922852,2.8284270763397217,0.0,0.0,0.095682792365551,0.13631153404712676,0.5640056133270264,0.49803921580314636,0.6274510025978088,0.051354873925447464,-0.059901297092437744,0.0842241644859314,0.01138240098953247,0.25142857142857145,0.7485714285714286,4.374216960337231,2.9361682037221764,0.5119047619047619,0.4656652360515021,0.73275,1.0,0.14412546157836914,0.6239069104194641,0.6108273748723186,0.0021008583690987122,0.3891726251276813,89.0,66.0,0.021874267607927322,0.47978144884109497,0.03258763998746872,0.5526232123374939,0.07826946675777435,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.37586954042650245,0.2314281702008145,2.0,2.0,0.9256351952545724,0.2176649226153452,0.8615650765606596,0.9180415740619688,3.0,0.9333554861434173,-0.0001903858064341568,-0.00014436890192973117,0.0,0.0,-0.00010620450817966365,0.0,-0.00018404004711425337,-1.606922931929322e-05,-0.0001993752907555324,12827.png,1.0,0.0,1.0,1.0,2301.0,1.0,0.42857142857142855,15.0,1284.0,0.5580182529335072,4.0,0.00651890482398957,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07832960039377213,0.12091693282127379,0.6256209015846252,0.5968627691268921,0.6431372761726379,0.022994646802544594,-0.047558367252349854,0.017956078052520752,-0.018732070922851562,0.3157894736842105,0.6842105263157895,2.0526153944675634,1.2728748065620263,1.0,0.38090128755364805,0.77675,1.0,0.0655144453048706,0.6731792688369751,0.4485006518904824,0.0008229613733905579,0.5514993481095176,39.0,59.0,0.03816087543964386,0.6076648235321045,0.06153755262494087,0.6443529725074768,0.05095532909035683,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.37583127493824814,0.23139915769770705,2.0,2.0,0.9256422762084283,0.2176649226153452,0.8615773458971339,0.9180426455399981,3.0,0.9333687778294677,-0.00022865129468846446,-0.0001733814050371707,0.0,0.0,-9.912355432373232e-05,0.0,-0.00017177071064000682,-1.4997751289991257e-05,-0.00018608360470517837,12827.png,0.0,0.0,1.0,1.0,2040.0,1.0,0.3333333333333333,14.0,1102.0,0.5401960784313725,4.0,0.006862745098039216,1.0,0.0,1.0,1.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0981060042977333,0.1265263631939888,0.6414566040039062,0.5949019849300384,0.6784313917160034,0.03650924563407898,-0.044327735900878906,0.043837547302246094,-0.011845767498016357,0.22727272727272727,0.7727272727272727,2.471231201000236,1.7397943742984454,0.5,0.37875536480686695,0.7765,1.0,0.088165283203125,0.6857843399047852,0.4666666666666667,0.0007296137339055794,0.5333333333333333,40.0,51.0,0.039699241518974304,0.5976190567016602,0.056389424949884415,0.6533023715019226,0.06696097552776337,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.3755126841865411,0.2311576585000935,2.0,2.0,0.925443974211921,0.2176649226153452,0.861233804475854,0.9180126335613303,3.0,0.9329966106200571,-0.0005472420463955019,-0.00041488060265071347,0.0,0.0,-0.00029742555083100974,0.0,-0.0005153121319199094,-4.500972995780117e-05,-0.0005582508141157572,12827.png,0.0,0.0,1.0,1.0,2360.0,1.0,0.3333333333333333,42.0,1317.0,0.5580508474576271,4.0,0.017796610169491526,1.0,0.0,1.0,1.0,0.0,0.0,1.6656526327133179,2.21246120929718,0.0,0.0,0.08561106026172638,0.11343364641070365,0.6475256681442261,0.6086274743080139,0.686274528503418,0.03169999644160271,-0.04659193754196167,0.038221538066864014,-0.012262701988220215,0.19607843137254902,0.803921568627451,2.2567374989492603,1.6826531466966728,0.42857142857142855,0.38090128755364805,0.7765,1.0,0.08481347560882568,0.6941176056861877,0.4597457627118644,0.0008440629470672389,0.5402542372881356,40.0,59.0,0.0379357635974884,0.6093041300773621,0.0508786141872406,0.6597883701324463,0.06295809894800186,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3760599262329366,0.23157253910274422,2.0,2.0,0.925741399762752,0.2176649226153452,0.8617491166077739,0.9180576432912881,0.9335548614341729,0.37537013134917624,0.23104963080661745,4.0,4.0,0.9253093704467988,0.2176649226153452,0.8610006870828426,0.9179922557689288,3.0,0.9327440685851001,-0.000689794883760364,-0.0005229082961267784,2.0,2.0,-0.0004320293159532085,0.0,-0.00074842952493126,-6.538752235929479e-05,-0.0008107928490728167,12827.png,0.0,0.0,1.0,1.0,2460.0,1.0,0.3225806451612903,61.0,1363.0,0.5540650406504065,4.0,0.024796747967479674,1.0,0.0,1.0,1.0,0.0,0.0,2.0320887565612793,3.0,0.0,0.0,0.08465372025966644,0.11354165524244308,0.664416491985321,0.615686297416687,0.7215686440467834,0.0415472649037838,-0.041073739528656006,0.05423551797866821,-0.0035276412963867188,0.16260162601626016,0.8373983739837398,2.2361757048476294,1.8803431675142697,0.29508196721311475,0.3812589413447783,0.77625,1.0,0.09530925750732422,0.705490231513977,0.47073170731707314,0.0008798283261802575,0.5292682926829269,41.0,60.0,0.03785647079348564,0.6101809740066528,0.04502035677433014,0.6679441332817078,0.06801696866750717,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.530457359696425,0.36096765425387334,0.0,0.0,0.9050989056512583,0.06088421052631579,0.8266490099634254,0.9477299016772701,0.8661380905186653,0.530457359696425,0.36096765425387334,0.0,0.0,0.905085799123019,0.06071578947368421,0.8266271442986882,0.9478594156783338,1.0,0.8660059464816651,0.0,0.0,0.0,0.0,-1.310652823927061e-05,-0.00016842105263158158,-2.1865664737164003e-05,0.0001295140010636464,-0.00013214403700023691,13220.png,1.0,0.0,1.0,1.0,1600.0,1.0,0.42105263157894735,4.0,1004.0,0.6275,4.0,0.0025,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05750212073326111,0.0718920797109604,0.5578431487083435,0.5474510073661805,0.5674510061740875,0.009352344088256359,-0.03211766481399536,0.02165764570236206,-0.006946086883544922,0.34782608695652173,0.6521739130434783,3.2750953713278235,1.874830052773142,1.0,0.46267496111975115,0.7605421686746988,1.0,0.05377531051635742,0.5899608135223389,0.375,0.0009368734658696997,0.625,40.0,40.0,0.017557388171553612,0.5361855030059814,0.03067057766020298,0.5647892355918884,0.030467646196484566,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.530457359696425,0.36096765425387334,0.0,0.0,0.9050989056512583,0.06088421052631579,0.8266490099634254,0.9477299016772701,0.8661380905186653,0.530457359696425,0.36096765425387334,0.0,0.0,0.905085799123019,0.06071578947368421,0.8266271442986882,0.9478594156783338,1.0,0.8660059464816651,0.0,0.0,0.0,0.0,-1.310652823927061e-05,-0.00016842105263158158,-2.1865664737164003e-05,0.0001295140010636464,-0.00013214403700023691,13220.png,1.0,0.0,1.0,1.0,1600.0,1.0,0.42105263157894735,4.0,1004.0,0.6275,4.0,0.0025,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05750212073326111,0.0718920797109604,0.5578431487083435,0.5474510073661805,0.5674510061740875,0.009352344088256359,-0.03211766481399536,0.02165764570236206,-0.006946086883544922,0.34782608695652173,0.6521739130434783,3.2750953713278235,1.874830052773142,1.0,0.46267496111975115,0.7605421686746988,1.0,0.05377531051635742,0.5899608135223389,0.375,0.0009368734658696997,0.625,40.0,40.0,0.017557388171553612,0.5361855030059814,0.03067057766020298,0.5647892355918884,0.030467646196484566,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.530457359696425,0.36096765425387334,0.0,0.0,0.9050989056512583,0.06088421052631579,0.8266490099634254,0.9477299016772701,0.8661380905186653,0.5304981531396625,0.3610054347826087,0.0,0.0,0.905010186112358,0.06071578947368421,0.8265010090817356,0.9478518732822219,1.0,0.8658738024446647,4.079344323748568e-05,3.778052873537607e-05,0.0,0.0,-8.871953890032813e-05,-0.00016842105263158158,-0.00014800088168975822,0.00012197160495175385,-0.00026428807400058485,13220.png,1.0,0.0,1.0,1.0,1600.0,1.0,0.4,6.0,1006.0,0.62875,4.0,0.00375,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,1.1380711793899536,1.4142135381698608,0.0,0.0,0.061417147517204285,0.07611414045095444,0.5647059082984924,0.5490196347236633,0.5784313976764679,0.012807788327336311,-0.02730017900466919,0.028520405292510986,-0.0017156600952148438,0.3076923076923077,0.6923076923076923,3.4980799488566316,2.0904330570757907,1.0,0.46267496111975115,0.7605421686746988,1.0,0.055820584297180176,0.5920060873031616,0.375,0.0009368734658696997,0.625,40.0,40.0,0.017557388171553612,0.5361855030059814,0.029380107298493385,0.5664215683937073,0.03143280744552612,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.530457359696425,0.36096765425387334,0.0,0.0,0.9050989056512583,0.06088421052631579,0.8266490099634254,0.9477299016772701,0.8661380905186653,0.5303922547160396,0.360907362129856,0.0,0.0,0.9049345626575503,0.06071578947368421,0.826374873864783,0.9478443287037037,1.0,0.8657416584076644,-6.510498038547752e-05,-6.0292124017313764e-05,0.0,0.0,-0.00016434299370793326,-0.00016842105263158158,-0.00027413609864235244,0.00011442702643360558,-0.0003964321110009328,13220.png,1.0,0.0,1.0,1.0,1600.0,1.0,0.4,8.0,1008.0,0.63,4.0,0.005,0.75,0.25,1.0,1.0,0.0,0.0,1.3535534143447876,2.0,0.0,0.0,0.05891955643892288,0.07501868158578873,0.5735294818878174,0.5505882620811462,0.5952941417694092,0.019778667017817497,-0.01787322759628296,0.03734397888183594,0.007434666156768799,0.2857142857142857,0.7142857142857143,3.3558269523472766,2.1343269533555422,0.75,0.46267496111975115,0.7605421686746988,1.0,0.055217206478118896,0.5914027094841003,0.375,0.0009368734658696997,0.625,40.0,40.0,0.017557388171553612,0.5361855030059814,0.027605684474110603,0.5660948157310486,0.031069712713360786,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3624117238845573,0.22130820620201416,0.0,0.0,0.9163450397538855,0.16277325733998274,0.8456059108941555,0.9284754270909238,1.0,0.904527528001262,-0.0006900769239689963,-0.0005148741751748731,0.0,0.0,-0.00010657057201479692,-7.499343807418346e-05,-0.00018152145258309993,1.385127055497648e-05,-0.00022085502445179372,13436.png,1.0,0.0,1.0,1.0,2624.0,1.0,0.41509433962264153,16.0,1548.0,0.5899390243902439,4.0,0.006097560975609756,0.875,0.125,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10349328815937042,0.11519994959235191,0.37867647409439087,0.3549019694328308,0.40980392694473267,0.02174476720392704,-0.050541967153549194,0.05000844597816467,-0.005333244800567627,0.3188405797101449,0.6811594202898551,3.982912964994259,1.6063249540732298,1.0,0.4894557823129252,0.44761273209549074,1.0,0.10055041313171387,0.42921844124794006,0.41615853658536583,0.0011837095580937945,0.5838414634146342,64.0,41.0,0.025984320789575577,0.3286680281162262,0.06442861258983612,0.3840097188949585,0.062217745929956436,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.36240405030213946,0.22130248329510321,0.0,0.0,0.9163430032765923,0.1624732835876861,0.8456024425139014,0.9285876255264011,1.0,0.9044171004890361,-0.0006977505063868183,-0.0005205970820858219,0.0,0.0,-0.00010860704930792942,-0.00037496719037083404,-0.00018498983283721238,0.00012604970603224963,-0.0003312825366776906,13436.png,1.0,0.0,1.0,1.0,2747.0,1.0,0.4936708860759494,31.0,1668.0,0.6072078631234074,4.0,0.011285038223516564,0.6774193548387096,0.3225806451612903,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0877004936337471,0.11508183926343918,0.36913344264030457,0.3333333432674408,0.4000000059604645,0.02583557926118374,-0.06797802448272705,0.03995788097381592,-0.013682931661605835,0.35454545454545455,0.6454545454545455,3.4490202007593673,1.470137598390949,1.0,0.4894557823129252,0.44661803713527853,1.0,0.10793590545654297,0.4371114671230316,0.4040771751001092,0.001239195943629441,0.5959228248998908,67.0,41.0,0.02542765438556671,0.32917556166648865,0.05965461581945419,0.3828163743019104,0.06134423986077309,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3628351083363937,0.22162404665769403,0.0,0.0,0.9163570110037638,0.1626232704638344,0.8456262997212513,0.928533255599281,1.0,0.9044959772834832,-0.0002666924721325681,-0.00019903371949500648,0.0,0.0,-9.459932213651268e-05,-0.00022498031422252263,-0.00016113262548733687,7.167977891220367e-05,-0.0002524057422306214,13436.png,1.0,0.0,1.0,1.0,1950.0,1.0,0.40476190476190477,22.0,1041.0,0.5338461538461539,3.0,0.011282051282051283,0.7272727272727273,0.2727272727272727,1.0,1.0,0.0,0.0,1.4733734130859375,2.0,0.0,0.0,0.10852369666099548,0.1313163258135319,0.37789660692214966,0.3333333432674408,0.41960784792900085,0.03294935077428818,-0.07637792825698853,0.06014639139175415,-0.017424285411834717,0.265625,0.734375,5.623835406199777,1.9195112257204787,0.5454545454545454,0.4887755102040816,0.4449602122015915,1.0,0.13652431964874268,0.4542745351791382,0.4774358974358974,0.0008796622097114708,0.5225641025641026,50.0,39.0,0.019297096878290176,0.3177502155303955,0.05653715133666992,0.3953208923339844,0.07716640084981918,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.359916697292662,0.21945025395876905,0.0,0.0,0.9160744690205357,0.1624732835876861,0.8451452086313958,0.9285517509601516,1.0,0.9039280643634643,-0.0031851035158642627,-0.0023728264184199876,0.0,0.0,-0.00037714130536459223,-0.00037496719037083404,-0.0006422237153428378,9.01751397828221e-05,-0.0008203186622495195,13436.png,1.0,0.0,1.0,1.0,2747.0,1.0,0.5,62.0,1699.0,0.6184929013469239,4.0,0.022570076447033127,0.8387096774193549,0.16129032258064516,1.0,1.0,0.0,0.0,1.4460783004760742,2.0,0.0,0.0,0.09291516244411469,0.11926236003637314,0.39000633358955383,0.33725491166114807,0.4270588278770447,0.03129875287413597,-0.07133477926254272,0.060830771923065186,-0.004446119070053101,0.2785714285714286,0.7214285714285714,3.6540988419622122,1.8942623539101777,0.5806451612903226,0.4894557823129252,0.44661803713527853,1.0,0.1321655511856079,0.46134111285209656,0.4040771751001092,0.001239195943629441,0.5959228248998908,67.0,41.0,0.02542765438556671,0.32917556166648865,0.049050841480493546,0.39445245265960693,0.07335548102855682,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3647126061397779,0.2230266114134505,0.0,0.0,0.9165980773687281,0.16209831639731523,0.8460369676496187,0.9287622872504089,2.0,0.9047483830257138,0.0016108053312516302,0.0012035310362614737,0.0,0.0,0.00014646704282783585,-0.0007499343807416958,0.0002495353028800773,0.00030071143004006817,0.0,13436.png,1.0,0.0,1.0,1.0,2583.0,1.0,0.41935483870967744,20.0,578.0,0.2237708091366628,2.0,0.007742934572202865,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09748497605323792,0.11480508223176003,0.5692156553268433,0.5486274778842926,0.5815686523914337,0.012784252874553204,-0.048029184341430664,0.041511714458465576,-0.008375406265258789,0.3170731707317073,0.6829268292682927,4.404173664484755,2.115573026589916,1.0,0.47585034013605443,0.7277851458885941,1.0,0.08954089879989624,0.6172448396682739,0.7839721254355401,0.001165214096248579,0.21602787456445993,63.0,41.0,0.022134680300951004,0.5277039408683777,0.04607970267534256,0.577591061592102,0.051508329808712006,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.36369574980606706,0.2222665801686711,0.0,0.0,0.9164955455235508,0.1626232704638344,0.8458622774803475,0.9285517688011009,2.0,0.9047483830257138,0.000593948997540783,0.0004434997914820604,0.0,0.0,4.3935197650557534e-05,-0.00022498031422252263,7.484513360889178e-05,9.019298073209558e-05,0.0,13436.png,1.0,0.0,1.0,1.0,1482.0,1.0,0.35714285714285715,6.0,422.0,0.28475033738191635,3.0,0.004048582995951417,0.0,1.0,0.0,0.0,1.0,1.0,1.4023689031600952,2.0,0.0,0.0,0.08593755960464478,0.10931391641497612,0.5653595328330994,0.5411764979362488,0.5901961028575897,0.023024724796414375,-0.04872244596481323,0.03482729196548462,-0.016230881214141846,0.25,0.75,6.434389654575374,2.266448504088387,0.6666666666666666,0.4748299319727891,0.7330901856763926,1.0,0.08354973793029785,0.6140819787979126,0.7192982456140351,0.0006685432793807178,0.2807017543859649,39.0,38.0,0.013355976901948452,0.5305322408676147,0.037917278707027435,0.5815904140472412,0.05021053925156593,R216-soft-seam-action-candidate-diagnostic,val
