accepted,action_frac,bg_a_area,bg_b_area,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,bg_pair_distance,bridge_score_mean,bridge_score_p90,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,component_area,corridor_radius,cut_adjacent_bg_components_before,cut_anchor_area_frac,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,overerosion_proxy,pred_component_id,r242_key,r242_risk_label,r242_risk_prob,r242_safe_useful_label,r242_useful_prob,reject_reason,ring_bg_frac,ring_fg_frac,run_id,seam_prob_mean,seam_prob_p90,split
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,43.01162633521314,1.0520890745285154,1.3841830962800636,0.2818696352936767,0.16405602338670972,6.0,-6.0,0.8788927335640139,bg_seed,0.2285746085924167,0.7839506172839507,0.8815958498023715,0.8762061430430406,6538.0,1.0,1.0,3.705396292133444e-05,3.0,2.0,2.0,0.2548476454293629,3.0,0.75,0.0,1.0,2.23606797749979,1.8834271799576283,0.011404775083065033,0.17777778208255768,0.01431510467082262,1.0,0.004891055170446634,-9.511911202259027e-05,-6.444802315497267e-05,0.0,0.0,1.6233604033355498e-05,-0.00011130073458484602,2.583118446353172e-05,3.2666619930177276e-05,0.0,3700.png,0.0,10.0,3700.png|bg_seed|10|1|0.1500|3|43.012|1.384,1.0,0.981923520565033,0.0,0.09856558591127396,low_mean_prob,0.21875,0.78125,R239-gtfree-bg-channel-seam-prob-editor,0.0007085153343091751,0.0012111492315426135,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,43.01162633521314,0.9949071841962105,1.3317844720846115,0.2818590704647676,0.16404886561954624,6.0,-6.0,0.8788981448986252,bg_seed,0.2285375083475551,0.783959228057072,0.881606739213676,0.8762061430430406,6538.0,1.0,1.0,4.940528389511258e-05,4.0,2.0,2.0,0.25554016620498615,3.0,1.0,0.0,1.0,2.8284271247461903,2.1196771661547684,0.01177610270678997,0.1774509847164154,0.014711394440382719,1.0,0.004273430444300175,-0.00010568394093168898,-7.160579031845193e-05,0.0,0.0,2.1644938644649336e-05,-0.00014840097944646136,3.444195758484092e-05,4.355603123473717e-05,0.0,3700.png,0.0,10.0,3700.png|bg_seed|10|1|0.2500|4|43.012|1.332,1.0,0.9844887256622314,0.0,0.08672580122947693,low_mean_prob,0.21875,0.78125,R239-gtfree-bg-channel-seam-prob-editor,0.0008880274404639745,0.0014265637589283729,val
0.0,0.15,1.0,1.0,1.0,0.0,2.0,2.0,43.01162633521314,1.1308382885925747,1.8309551715850831,0.2818485064277951,0.16404170847694255,6.0,-6.0,0.8788774366741783,bg_seed,0.2285375083475551,0.7839262765945761,0.8816023518948565,0.8761693142478333,6538.0,2.0,1.0,8.645924681644702e-05,7.0,27.0,21.0,0.4126984126984127,4.0,0.012345679012345678,0.42857142857142855,0.5714285714285714,2.0,1.2020305089104422,0.01205021608620882,0.17927171289920807,0.017076820135116577,1.2857142857142858,0.014779726043343544,-0.00011624797790421582,-7.876293292213843e-05,0.0,0.0,9.367141977634219e-07,-0.00014840097944646136,1.4904950890182178e-06,3.9168712415160734e-05,-3.6828795207277665e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.1500|7|43.012|1.831,1.0,0.965286910533905,0.0,0.1823907345533371,low_mean_prob,0.3472222222222222,0.6527777777777778,R239-gtfree-bg-channel-seam-prob-editor,0.0012999754395779622,0.003371241277252781,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,43.01162633521314,1.3949479824394924,2.146574604511261,0.28183794318266997,0.16403455195881686,6.0,-6.0,0.8788813565583612,bg_seed,0.22846330785783187,0.7839325139222988,0.8816226699442886,0.8761570379827641,6538.0,2.0,1.0,0.00012351320973778146,10.0,27.0,21.0,0.41353383458646614,4.0,0.01763668430335097,0.4,0.6,2.0,1.4414213562373095,0.010184909217059612,0.181960791349411,0.015491954982280731,1.2857142857142858,0.01599692367017269,-0.00012681122302932168,-8.591945104782783e-05,0.0,0.0,4.8565983806758695e-06,-0.00022260146916969203,7.727822811665064e-06,5.948676184730495e-05,-4.9105060276444235e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.2500|10|43.012|2.147,1.0,0.976982593536377,0.0,0.12469814717769623,low_mean_prob,0.35294117647058826,0.6470588235294118,R239-gtfree-bg-channel-seam-prob-editor,0.0014018230220458033,0.003498966297248251,val
0.0,0.35,1.0,1.0,1.0,0.0,2.0,2.0,43.01162633521314,1.3622538810365312,2.0437018394470217,0.28179569811886385,0.16400593212946,6.0,-6.0,0.8788975912516624,bg_seed,0.22835200712324702,0.7839583470638635,0.8816553428042001,0.8761570379827641,6538.0,2.0,1.0,0.0001605671726591159,13.0,27.0,21.0,0.4143692564745196,4.0,0.02292768959435626,0.3076923076923077,0.6923076923076923,3.0,1.7291314357399288,0.009994639083743095,0.18099549412727356,0.015431786514818668,1.2857142857142858,0.014334363862872124,-0.00016905628683544505,-0.0001145392804046963,0.0,0.0,2.109129168192947e-05,-0.00033390220375453805,3.356096437634459e-05,9.215962175879167e-05,-4.9105060276444235e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.3500|13|43.012|2.044,1.0,0.9824211001396179,0.0,0.09856626391410828,low_mean_prob,0.3333333333333333,0.6666666666666666,R239-gtfree-bg-channel-seam-prob-editor,0.0013894341334474325,0.0030249829307781306,val
0.0,0.15,1.0,1.0,1.0,0.0,2.0,2.0,43.01162633521314,1.3981499390415015,2.109951615333557,0.2822771052730203,0.1643321551686521,5.0,-5.0,0.8788990825688073,bg_seed,0.22838910736810863,0.7839607201309329,0.8816459136278288,0.8761693142478333,6538.0,3.0,1.0,0.0001358645307115596,11.0,37.0,27.0,0.4294411828658404,4.0,0.011011011011011011,0.2727272727272727,0.7272727272727273,1.4142135623730951,1.1129673351926626,0.01287583913654089,0.1821746826171875,0.017715729773044586,1.3703703703703705,0.012883643619716167,0.0003123508673210096,0.00021168375878741208,-1.0,1.0,2.258260882681551e-05,-0.0002968019588929227,3.5934031445750136e-05,8.273044538753549e-05,-3.6828795207277665e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.1500|11|43.012|2.110,1.0,0.9803638458251953,0.0,0.11600064486265182,low_mean_prob,0.36538461538461536,0.6346153846153846,R239-gtfree-bg-channel-seam-prob-editor,0.0009282386904110388,0.0015771275111229645,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,43.01162633521314,1.5262266810580296,2.3663125395774847,0.28208491025592985,0.16420189329494395,5.0,-5.0,0.8788906882092521,bg_seed,0.22835200712324702,0.7839473626397768,0.8816538808385527,0.876144761717695,6538.0,3.0,1.0,0.00017291849363289404,14.0,36.0,26.0,0.4249551971326165,4.0,0.014957264957264958,0.35714285714285715,0.6428571428571429,2.0,1.4163162231961566,0.011005465872585773,0.18375349044799805,0.015491954982280731,1.3846153846153846,0.014050348661839962,0.0001201558502305633,8.142188507925807e-05,-1.0,1.0,1.4188249271573916e-05,-0.00033390220375453805,2.2576540289698244e-05,9.069765611136038e-05,-6.13813253456108e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.2500|14|43.012|2.366,1.0,0.9871270656585693,0.0,0.0794837698340416,low_mean_prob,0.35,0.65,R239-gtfree-bg-channel-seam-prob-editor,0.0010806448384238375,0.0027230355569173924,val
0.0,0.35,1.0,1.0,1.0,0.0,2.0,2.0,43.01162633521314,1.6911061282753734,2.702999072446223,0.2821185107498689,0.16422466422466422,5.0,-5.0,0.878909352890104,bg_seed,0.22812940565407733,0.7839770630108094,0.8817163118814939,0.8761202091875567,6538.0,3.0,1.0,0.0002717290614231192,22.0,37.0,27.0,0.4318330071754729,4.0,0.022022022022022022,0.3181818181818182,0.6818181818181818,3.0,1.6451584230335428,0.010596572421491146,0.1825311779975891,0.015491954982280731,1.3703703703703705,0.01260943803936243,0.0001537563441695866,0.00010419281479953635,-1.0,1.0,3.2852930123450363e-05,-0.0005565036729242301,5.2276911322257646e-05,0.00015312869905259596,-8.593385548383292e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.3500|22|43.012|2.703,1.0,0.9892712831497192,0.0,0.0691230371594429,low_mean_prob,0.3275862068965517,0.6724137931034483,R239-gtfree-bg-channel-seam-prob-editor,0.0020496329428097856,0.003131153818279794,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,0.6935099628748385,1.072109043598175,0.28171865626874626,0.16395374209033384,6.0,-6.0,0.8788419860112304,bg_seed,0.22868590932700156,0.7838698694081079,0.8815558684750118,0.876144761717695,6538.0,1.0,1.0,6.175660486889073e-05,5.0,23.0,3.0,0.6127770534550195,4.0,0.07246376811594203,1.0,0.0,1.4142135623730951,1.082842712474619,0.008345718495547771,0.18431372940540314,0.012115838564932346,7.666666666666667,0.004295863211154938,-0.0002460981369530324,-0.00016672931953085057,0.0,0.0,-3.451394875009228e-05,0.0,-5.4916691379247595e-05,-7.3147074295398795e-06,-6.13813253456108e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.1500|5|34.059|1.072,1.0,0.9451587200164795,0.0,0.27116861939430237,low_mean_prob,0.4666666666666667,0.5333333333333333,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,0.8375246474745233,1.2575201869010926,0.2816658544813885,0.16391797556719023,6.0,-6.0,0.8788212766219453,bg_seed,0.22868590932700156,0.7838369193932804,0.8815514792168488,0.8761079329224877,6538.0,1.0,1.0,9.881056779022517e-05,8.0,23.0,3.0,0.6140808344198174,4.0,0.11594202898550725,1.0,0.0,2.0,1.3535533905932737,0.00828380137681961,0.18480393290519714,0.011535152606666087,7.666666666666667,0.003635391127318144,-0.0002988999243108137,-0.00020249584267445497,0.0,0.0,-5.522333803520407e-05,0.0,-8.786670620675174e-05,-1.170396559246889e-05,-9.821012055288847e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.2500|8|34.059|1.258,1.0,0.9586910605430603,0.0,0.21266533434391022,low_mean_prob,0.4375,0.5625,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,0.8964593538246284,1.3897869599046198,0.2816236273003261,0.16388937358227185,6.0,-6.0,0.8788074699373811,bg_seed,0.22868590932700156,0.7838149527167287,0.8815485528640075,0.8760833803923495,6538.0,1.0,1.0,0.00012351320973778146,10.0,23.0,3.0,0.6149500217296827,4.0,0.14492753623188406,1.0,0.0,2.8284271247461903,1.589292222699217,0.007664354983717203,0.185490220785141,0.011148028634488582,7.666666666666667,0.0035294117406010628,-0.0003411271053732068,-0.00023109782759284103,0.0,0.0,-6.903002259939228e-05,0.0,-0.00010983338275838417,-1.463031843385032e-05,-0.00012276265069111059,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.3500|10|34.059|1.390,1.0,0.9642682075500488,0.0,0.18866725265979767,low_mean_prob,0.4117647058823529,0.5882352941176471,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,1.0820686507756938,1.9529447555541992,0.2816869728209934,0.16393228030369142,6.0,-6.0,0.8788143733221683,bg_seed,0.22868590932700156,0.7838259360550046,0.8815500160585024,0.8760956566574185,6538.0,2.0,1.0,0.00011116188876400331,9.0,23.0,4.0,0.6063559322033898,4.0,0.09782608695652174,1.0,0.0,1.4142135623730951,1.0920474583051323,0.009363950230181217,0.18518519401550293,0.013350291736423969,5.75,0.004443589597940445,-0.0002777815847058718,-0.00018819110617326884,0.0,0.0,-6.212663781224315e-05,0.0,-9.885004448251244e-05,-1.3167123938950809e-05,-0.00011048638562205504,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.1500|9|34.059|1.953,1.0,0.955865204334259,0.0,0.2257087379693985,low_mean_prob,0.4473684210526316,0.5526315789473685,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,1.280357595920719,2.2014366030693053,0.2816658544813885,0.16391797556719023,6.0,-6.0,0.8787936629127696,bg_seed,0.22868590932700156,0.783792986040177,0.8815456263665674,0.8760588278622112,6538.0,2.0,1.0,0.00014821585168533775,12.0,23.0,4.0,0.6076271186440678,4.0,0.13043478260869565,1.0,0.0,2.0,1.4023689270621826,0.008048015646636486,0.18660132586956024,0.01095446664839983,5.75,0.004068594425916672,-0.0002988999243108137,-0.00020249584267445497,0.0,0.0,-8.283704721090412e-05,0.0,-0.00013180005931012762,-1.7556815873898124e-05,-0.0001473151808293327,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.2500|12|34.059|2.201,1.0,0.9684947729110718,0.0,0.16701582074165344,low_mean_prob,0.4305555555555556,0.5694444444444444,R239-gtfree-bg-channel-seam-prob-editor,0.00027769937936892355,0.0002776993793689235,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,1.287118377648105,2.1923597931861876,0.28151701394093837,0.16381716678297278,6.0,-6.0,0.8787522397985259,bg_seed,0.22868590932700156,0.783727086010522,0.8815368460065477,0.8759851702717965,6538.0,2.0,1.0,0.00022232377752800663,18.0,23.0,4.0,0.6101694915254238,4.0,0.1956521739130435,1.0,0.0,2.8284271247461903,1.6643009627354526,0.008642272092401981,0.18583877384662628,0.013580394349992277,5.75,0.004162303637713194,-0.0004477404647609262,-0.00030330462689190374,0.0,0.0,-0.0001242601614546146,0.0,-0.0001977000889651359,-2.633717589362039e-05,-0.00022097277124411008,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.3500|18|34.059|2.192,1.0,0.9730857014656067,0.0,0.1467926800251007,low_mean_prob,0.40476190476190477,0.5952380952380952,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,1.4655084408503656,2.424086666107178,0.2818369259606373,0.16403386280328155,5.0,-5.0,0.8788222110020566,bg_seed,0.2285375083475551,0.7838384060279209,0.8815906507881603,0.8760711041272803,6538.0,3.0,1.0,0.0001852698146066722,15.0,35.0,6.0,0.5633802816901409,4.0,0.07142857142857142,0.7333333333333333,0.26666666666666666,1.4142135623730951,1.082842712474619,0.011043624021112919,0.18483662605285645,0.016705882921814918,5.833333333333333,0.005703901406377554,-0.00012782844506198376,-8.660860658313285e-05,-1.0,1.0,-5.42889579239203e-05,-0.00014840097944646136,-8.638007156624994e-05,2.7467605719033727e-05,-0.00013503891576027716,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.1500|15|34.059|2.424,1.0,0.9654263854026794,0.0,0.18783925473690033,low_mean_prob,0.45,0.55,R239-gtfree-bg-channel-seam-prob-editor,0.00027769937936892355,0.0002776993793689235,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,1.588416107091495,2.544630465516542,0.2816985870094824,0.16394014745015922,5.0,-5.0,0.8787753769989101,bg_seed,0.2285746085924167,0.783763894380739,0.8815709820490962,0.8759974465368656,6538.0,3.0,1.0,0.0002470264194755629,20.0,35.0,6.0,0.5650570087189806,4.0,0.09523809523809523,0.85,0.15,2.0,1.382842712474619,0.010041370056569576,0.18529412150382996,0.015191112644970417,5.833333333333333,0.005931169725954533,-0.00026616739621687646,-0.000180323959705464,-1.0,1.0,-0.00010112296107045449,-0.00011130073458484602,-0.00016089171874811292,7.798866654917802e-06,-0.0002086965061749435,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.2500|20|34.059|2.545,1.0,0.975595235824585,0.0,0.1364469677209854,low_mean_prob,0.4224137931034483,0.5775862068965517,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,34.058772731852805,1.7378232103026108,2.7360680103302,0.2817323542634497,0.16396302110587824,5.0,-5.0,0.8787117433339491,bg_seed,0.2285375083475551,0.7836626648946102,0.8815672416349528,0.8758746838861745,6538.0,3.0,1.0,0.0003828909501871225,31.0,36.0,6.0,0.5648148148148148,4.0,0.14351851851851852,0.8709677419354839,0.12903225806451613,2.8284271247461903,1.6290522934226839,0.010095496661961079,0.18583174049854279,0.015191112644970417,6.0,0.006032444536685944,-0.00023240014224956695,-0.00015745030398645055,-1.0,1.0,-0.00016475662603143704,-0.00014840097944646136,-0.0002621212048768973,4.05845251150172e-06,-0.0003314591568660541,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.3500|31|34.059|2.736,1.0,0.989926815032959,0.0,0.06411817669868469,low_mean_prob,0.39705882352941174,0.6029411764705882,R239-gtfree-bg-channel-seam-prob-editor,0.00027769937936892344,0.0002776993793689235,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,0.7323481490214666,0.9318847835063935,0.28205128205128205,0.16417910447761194,6.0,-6.0,0.8788557918457314,bg_seed,0.22868590932700156,0.7838918360846596,0.8815587944664032,0.8761693142478333,6538.0,1.0,1.0,3.705396292133444e-05,3.0,47.0,13.0,0.3870174575854438,3.0,0.004909983633387889,1.0,0.0,1.0,1.0,0.007499263156205416,0.19738562405109406,0.009404840879142284,3.6153846153846154,0.014789160341024399,8.652764558275683e-05,5.863306774725463e-05,0.0,0.0,-2.0708114249146092e-05,0.0,-3.295001482750415e-05,-4.388716038139506e-06,-3.6828795207277665e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.1500|3|50.448|0.932,1.0,0.9853024482727051,0.0,0.093422070145607,low_mean_prob,0.34615384615384615,0.6538461538461539,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,0.8043783050956217,0.9803512811660766,0.28199842584610774,0.1641432872289367,6.0,-6.0,0.8788419860112304,bg_seed,0.22868590932700156,0.7838698694081079,0.8815558684750118,0.876144761717695,6538.0,1.0,1.0,6.175660486889073e-05,5.0,47.0,13.0,0.38750922055569215,3.0,0.008183306055646482,1.0,0.0,2.0,1.282842712474619,0.007077574729919434,0.1952941119670868,0.009201978333294392,3.6153846153846154,0.013898073695600033,3.367144040844483e-05,2.281581907201402e-05,0.0,0.0,-3.451394875009228e-05,0.0,-5.4916691379247595e-05,-7.3147074295398795e-06,-6.13813253456108e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.2500|5|50.448|0.980,1.0,0.9877631068229675,0.0,0.0782398134469986,low_mean_prob,0.3,0.7,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,0.860646840184927,0.9919055253267288,0.28189076732766055,0.16407034079504298,6.0,-6.0,0.8788488889709821,bg_seed,0.22868590932700156,0.7838808527463837,0.8815573314887782,0.8761570379827641,6538.0,1.0,1.0,4.940528389511258e-05,4.0,2.0,2.0,0.47853185595567865,3.0,1.0,1.0,0.0,2.0,1.5,0.006248691584914923,0.20686274766921997,0.008763494063168766,1.0,0.0016980889486148953,-7.398707803873972e-05,-5.013061482170289e-05,0.0,0.0,-2.7610988998394426e-05,0.0,-4.393335310337587e-05,-5.851693663072588e-06,-4.9105060276444235e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.3500|4|50.448|0.992,1.0,0.9355356693267822,0.0,0.3575669229030609,low_mean_prob,0.34375,0.65625,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,1.142558666702477,1.7743283033370971,0.28205128205128205,0.16417910447761194,5.0,-5.0,0.8788335909071319,bg_seed,0.22864880908213994,0.7838565120927883,0.8815638317583843,0.8761202091875567,6538.0,2.0,1.0,9.881056779022517e-05,8.0,48.0,15.0,0.39285714285714285,3.0,0.011111111111111112,0.875,0.125,1.4142135623730951,1.051776695296637,0.007899584248661995,0.18676471710205078,0.009607703424990177,3.2,0.015555520541965961,8.652764558275683e-05,5.863306774725463e-05,-1.0,1.0,-4.2909052848649765e-05,-3.710024486161534e-05,-6.827400669884298e-05,6.485759429519788e-07,-8.593385548383292e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.1500|8|50.448|1.774,1.0,0.9868454933166504,0.0,0.08362606912851334,low_mean_prob,0.3888888888888889,0.6111111111111112,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,1.1170540983628803,1.6298686147187866,0.2819224713203869,0.16409182159378546,6.0,-6.0,0.8788350829664747,bg_seed,0.22868590932700156,0.7838588860698321,0.8815544054251022,0.8761324854526259,6538.0,2.0,1.0,7.410792584266888e-05,6.0,2.0,3.0,0.48313090418353577,3.0,1.0,1.0,0.0,2.0,1.4023689270621826,0.006401021499186754,0.20588237047195435,0.009361185599118471,1.5,0.0019607841968536377,-4.2283085312400104e-05,-2.8649816079223678e-05,0.0,0.0,-4.1416993505793975e-05,0.0,-6.59000296550083e-05,-8.777757339095693e-06,-7.365759041466635e-05,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.2500|6|50.448|1.630,1.0,0.9417763352394104,0.0,0.3282846212387085,low_mean_prob,0.3888888888888889,0.6111111111111112,R239-gtfree-bg-channel-seam-prob-editor,0.00027769937936892355,0.0002776993793689235,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,1.3634430144784933,2.0388328050366553,0.2819244604316547,0.1640931693274012,5.0,-5.0,0.8787714588310632,bg_seed,0.22864880908213994,0.7837576609625904,0.8815506634052331,0.8760097228019348,6538.0,2.0,1.0,0.00020997245655422848,17.0,48.0,15.0,0.3949579831932773,3.0,0.02361111111111111,0.9411764705882353,0.058823529411764705,2.23606797749979,1.5126339201246393,0.008079588413238525,0.1910034567117691,0.010775387100875378,3.2,0.015844913199543953,-4.0293974044591785e-05,-2.730208246348731e-05,-1.0,1.0,-0.00010504112891729367,-3.710024486161534e-05,-0.0001671251368967619,-1.251977720817532e-05,-0.00019642024110577694,3700.png,1.0,10.0,3700.png|bg_seed|10|2|0.3500|17|50.448|2.039,1.0,0.9935389161109924,0.0,0.045290324836969376,low_mean_prob,0.34523809523809523,0.6547619047619048,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,1.652801078317144,2.668323040008545,0.28197630829209774,0.16412830024001746,5.0,-5.0,0.8788182920897241,bg_seed,0.22861170883727833,0.7838321709044977,0.8815703326703809,0.8760833803923495,6538.0,3.0,1.0,0.00014821585168533775,12.0,49.0,17.0,0.4097669256381798,3.0,0.014405762304921969,0.8333333333333334,0.16666666666666666,1.4142135623730951,1.0345177968644246,0.008792612701654434,0.19248367846012115,0.011898371111601592,2.8823529411764706,0.019702928140759468,1.1553886398452118e-05,7.828830152767363e-06,-1.0,1.0,-5.82078702564548e-05,-7.420048972323068e-05,-9.261519498937609e-05,7.149487939561716e-06,-0.00012276265069111059,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.1500|12|50.448|2.668,1.0,0.9905911087989807,0.0,0.06202429160475731,low_mean_prob,0.4479166666666667,0.5520833333333334,R239-gtfree-bg-channel-seam-prob-editor,0.00027769937936892355,0.0002776993793689235,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,1.2456416753115145,1.9559389233589173,0.2819340329835082,0.1640996553078232,5.0,-5.0,0.8788074699373811,bg_seed,0.22868590932700156,0.7838149527167287,0.8815485528640075,0.8760833803923495,6538.0,3.0,1.0,0.00012351320973778146,10.0,48.0,13.0,0.37026239067055394,3.0,0.016025641025641024,1.0,0.0,2.0,1.382842712474619,0.007582263555377722,0.194509819149971,0.009607703424990177,3.6923076923076925,0.014376708306372166,-3.072142219107121e-05,-2.08161020414932e-05,-1.0,1.0,-6.903002259939228e-05,0.0,-0.00010983338275838417,-1.463031843385032e-05,-0.00012276265069111059,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.2500|10|50.448|1.956,1.0,0.990432858467102,0.0,0.06314283609390259,low_mean_prob,0.3382352941176471,0.6617647058823529,R239-gtfree-bg-channel-seam-prob-editor,0.0002776993793689235,0.0002776993793689235,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,50.44799302251776,1.9068254766790418,3.080223522240486,0.28183895987110796,0.16403524075366363,5.0,-5.0,0.8787147308398093,bg_seed,0.22861170883727833,0.7836674172112692,0.8815483839082732,0.8758992364163127,6538.0,3.0,1.0,0.0003334856662920099,27.0,49.0,17.0,0.41309655937846834,3.0,0.03241296518607443,0.9259259259259259,0.07407407407407407,2.23606797749979,1.519086656365357,0.009105725213885307,0.19419024884700775,0.014349188655614856,2.8823529411764706,0.018712159246206284,-0.00012579453459132806,-8.523065620105741e-05,-1.0,1.0,-0.0001617691201711846,-7.420048972323068e-05,-0.0002573688882179237,-1.4799274168142418e-05,-0.000306906626727832,3700.png,1.0,10.0,3700.png|bg_seed|10|3|0.3500|27|50.448|3.080,1.0,0.9959695339202881,0.0,0.031102677807211876,low_mean_prob,0.39814814814814814,0.6018518518518519,R239-gtfree-bg-channel-seam-prob-editor,0.000278736966529428,0.0002776993793689235,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,51.78802950489621,1.0021734347394744,1.251461054417046,0.28194657775446746,0.1641081552551243,6.0,-6.0,0.8788059775012469,bg_seed,0.22864880908213994,0.7838125782571448,0.8815579795184741,0.8760711041272803,6538.0,1.0,1.0,0.00014821585168533775,12.0,49.0,10.0,0.5529411764705883,4.0,0.024489795918367346,0.9166666666666666,0.08333333333333333,3.1622776601683795,2.0391177874611373,0.004441679921001196,0.1738561987876892,0.008413418848067523,4.9,0.0018486450426280499,-1.81766512318271e-05,-1.2316154740399377e-05,0.0,0.0,-7.052245873362395e-05,-3.710024486161534e-05,-0.00011220784234233783,-5.203663967168204e-06,-0.00013503891576027716,3700.png,1.0,10.0,3700.png|bg_seed|10|1|0.1500|12|51.788|1.251,1.0,0.9904186129570007,0.0,0.06510313600301743,low_mean_prob,0.2777777777777778,0.7222222222222222,R239-gtfree-bg-channel-seam-prob-editor,0.00027769937936892355,0.0002776993793689235,val
